"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify response structure matches album JSON schema","34","testAlbumSchemaValidation","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify relationship: album has many photos linked by albumId","72","testGetAlbumPhotos","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /posts/{id} returns 404 for non-existent IDs","41","testGetPostNotFound","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /albums/{id} returns correct album data","58","testGetAlbumById","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /users/{id} returns correct user data","49","testGetUserById","REST Assured API Test Suite","2026-08-14","failed","2026-08-14","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /comments/{id} returns correct comment data","77","testGetCommentById","REST Assured API Test Suite","2026-08-14","failed","2026-08-14","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /albums returns all 100 albums","60","testGetAllAlbums","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify POST /albums creates a new album and returns 201","64","testCreateAlbum","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /comments/{id} returns correct comment data","62","testGetCommentById","REST Assured API Test Suite","2026-08-14","failed","2026-08-14","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify POST /comments creates a comment and returns 201","54","testCreateComment","REST Assured API Test Suite","2026-08-14","failed","2026-08-14","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /albums/{id} returns correct album data","56","testGetAlbumById","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns correct photo data","49","testGetPhotoById","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos/{id} returns correct todo data","48","testGetTodoById","REST Assured API Test Suite","2026-08-14","passed","2026-08-14","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns correct comment data","71","testGetCommentById","REST Assured API Test Suite","2026-08-14","failed","2026-08-14","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify POST /posts creates a new post and returns 201","160","testCreatePost","REST Assured API Test Suite","2026-08-14","failed","2026-08-14","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
