"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify relationship: album has many photos linked by albumId","60","testGetAlbumPhotos","REST Assured API Test Suite","Wed May 13 10:31:27 UTC 2026","passed","Wed May 13 10:31:27 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /photos/{id} returns correct photo data","63","testGetPhotoById","REST Assured API Test Suite","Wed May 13 10:31:28 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /users/{id} returns 404 for invalid IDs","57","testGetUserNotFound","REST Assured API Test Suite","Wed May 13 10:31:30 UTC 2026","passed","Wed May 13 10:31:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","70","testGetCommentNotFound","REST Assured API Test Suite","Wed May 13 10:31:27 UTC 2026","passed","Wed May 13 10:31:27 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","69","testGetCommentNotFound","REST Assured API Test Suite","Wed May 13 10:31:27 UTC 2026","passed","Wed May 13 10:31:27 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /posts/{id} returns 404 for non-existent IDs","66","testGetPostNotFound","REST Assured API Test Suite","Wed May 13 10:31:26 UTC 2026","passed","Wed May 13 10:31:26 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify Content-Type header and response time","39","testAlbumHeaders","REST Assured API Test Suite","Wed May 13 10:31:28 UTC 2026","passed","Wed May 13 10:31:28 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify GET /photos/{id} returns 404 for invalid IDs","66","testGetPhotoNotFound","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify relationship: user has many todos","47","testGetUserTodos","REST Assured API Test Suite","Wed May 13 10:31:30 UTC 2026","passed","Wed May 13 10:31:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify Content-Type header and response time for users","40","testUserHeaders","REST Assured API Test Suite","Wed May 13 10:31:31 UTC 2026","passed","Wed May 13 10:31:31 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify POST /photos creates a photo and returns 201","57","testCreatePhoto","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify POST /posts creates a new post and returns 201","166","testCreatePost","REST Assured API Test Suite","Wed May 13 10:31:26 UTC 2026","failed","Wed May 13 10:31:26 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /comments/{id} returns correct comment data","79","testGetCommentById","REST Assured API Test Suite","Wed May 13 10:31:27 UTC 2026","failed","Wed May 13 10:31:27 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos/{id} returns 404 for invalid IDs","63","testGetPhotoNotFound","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify relationship: user has many albums","47","testGetUserAlbums","REST Assured API Test Suite","Wed May 13 10:31:30 UTC 2026","passed","Wed May 13 10:31:31 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify PUT /posts/1 fully updates the post","81","testUpdatePost","REST Assured API Test Suite","Wed May 13 10:31:26 UTC 2026","passed","Wed May 13 10:31:26 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /users/{id} returns 404 for invalid IDs","39","testGetUserNotFound","REST Assured API Test Suite","Wed May 13 10:31:30 UTC 2026","passed","Wed May 13 10:31:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /posts/{id} returns correct post data","90","testGetPostById","REST Assured API Test Suite","Wed May 13 10:31:25 UTC 2026","failed","Wed May 13 10:31:25 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /comments/{id} returns correct comment data","84","testGetCommentById","REST Assured API Test Suite","Wed May 13 10:31:26 UTC 2026","failed","Wed May 13 10:31:26 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos?completed=true returns only completed todos","54","testFilterCompletedTodos","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /todos returns all 200 todos","56","testGetAllTodos","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /todos/{id} returns correct todo data","56","testGetTodoById","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify PATCH /posts/1 partially updates the post","73","testPatchPost","REST Assured API Test Suite","Wed May 13 10:31:26 UTC 2026","failed","Wed May 13 10:31:26 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /users/{id} returns correct user data","78","testGetUserById","REST Assured API Test Suite","Wed May 13 10:31:30 UTC 2026","failed","Wed May 13 10:31:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify relationship: user has many posts","46","testGetUserPosts","REST Assured API Test Suite","Wed May 13 10:31:30 UTC 2026","passed","Wed May 13 10:31:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify Content-Type header and response time for comments","49","testCommentHeaders","REST Assured API Test Suite","Wed May 13 10:31:27 UTC 2026","passed","Wed May 13 10:31:27 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /comments?postId=1 filters comments by post","68","testFilterCommentsByPostId","REST Assured API Test Suite","Wed May 13 10:31:27 UTC 2026","passed","Wed May 13 10:31:27 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /photos returns all 5000 photos","465","testGetAllPhotos","REST Assured API Test Suite","Wed May 13 10:31:28 UTC 2026","passed","Wed May 13 10:31:28 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /todos?completed=false returns only incomplete todos","69","testFilterIncompleteTodos","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:30 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify Content-Type header and response time for photos","44","testPhotoHeaders","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /posts/{id} returns correct post data","116","testGetPostById","REST Assured API Test Suite","Wed May 13 10:31:24 UTC 2026","failed","Wed May 13 10:31:25 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /posts returns all 100 posts","2403","testGetAllPosts","REST Assured API Test Suite","Wed May 13 10:31:22 UTC 2026","passed","Wed May 13 10:31:24 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify photo URLs are non-null and non-empty","63","testPhotoUrlFormat","REST Assured API Test Suite","Wed May 13 10:31:29 UTC 2026","passed","Wed May 13 10:31:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
