"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /comments/{id} returns correct comment data","62","testGetCommentById","REST Assured API Test Suite","Tue May 12 10:34:26 UTC 2026","failed","Tue May 12 10:34:26 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /posts/{id} returns 404 for non-existent IDs","329","testGetPostNotFound","REST Assured API Test Suite","Tue May 12 10:34:24 UTC 2026","passed","Tue May 12 10:34:24 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /users returns all 10 users","30","testGetAllUsers","REST Assured API Test Suite","Tue May 12 10:34:34 UTC 2026","passed","Tue May 12 10:34:34 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /users/{id} returns correct user data","40","testGetUserById","REST Assured API Test Suite","Tue May 12 10:34:34 UTC 2026","failed","Tue May 12 10:34:34 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos/{id} returns 404 for invalid IDs","308","testGetTodoNotFound","REST Assured API Test Suite","Tue May 12 10:34:33 UTC 2026","passed","Tue May 12 10:34:33 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns correct user data","40","testGetUserById","REST Assured API Test Suite","Tue May 12 10:34:34 UTC 2026","failed","Tue May 12 10:34:34 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos/{id} returns 404 for invalid IDs","273","testGetTodoNotFound","REST Assured API Test Suite","Tue May 12 10:34:32 UTC 2026","passed","Tue May 12 10:34:33 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /todos/{id} returns correct todo data","47","testGetTodoById","REST Assured API Test Suite","Tue May 12 10:34:32 UTC 2026","passed","Tue May 12 10:34:32 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify relationship: user has many posts","30","testGetUserPosts","REST Assured API Test Suite","Tue May 12 10:34:35 UTC 2026","passed","Tue May 12 10:34:35 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify relationship: album has many photos linked by albumId","45","testGetAlbumPhotos","REST Assured API Test Suite","Tue May 12 10:34:28 UTC 2026","passed","Tue May 12 10:34:28 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /albums/{id} returns correct album data","334","testGetAlbumById","REST Assured API Test Suite","Tue May 12 10:34:27 UTC 2026","passed","Tue May 12 10:34:28 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns correct photo data","59","testGetPhotoById","REST Assured API Test Suite","Tue May 12 10:34:30 UTC 2026","passed","Tue May 12 10:34:30 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify Content-Type header and response time","27","testAlbumHeaders","REST Assured API Test Suite","Tue May 12 10:34:30 UTC 2026","passed","Tue May 12 10:34:30 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify relationship: user has many todos","278","testGetUserTodos","REST Assured API Test Suite","Tue May 12 10:34:35 UTC 2026","passed","Tue May 12 10:34:35 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
