"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users/{id} returns correct user data","96","testGetUserById","REST Assured API Test Suite","2026-08-19","failed","2026-08-19","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /users/{id} returns 404 for invalid IDs","117","testGetUserNotFound","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /posts returns all 100 posts","2431","testGetAllPosts","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify GET /albums/{id} returns 404 for non-existent IDs","108","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /photos?albumId=1 filters photos by album","130","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /users/{id} returns correct user data","92","testGetUserById","REST Assured API Test Suite","2026-08-19","failed","2026-08-19","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /comments/{id} returns 404 for invalid IDs","115","testGetCommentNotFound","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","117","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify relationship: user has many albums","42","testGetUserAlbums","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify GET /photos/{id} returns correct photo data","136","testGetPhotoById","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /albums/{id} returns correct album data","63","testGetAlbumById","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns 404 for invalid IDs","112","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /todos/{id} returns correct todo data","62","testGetTodoById","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify Content-Type header and response time","31","testAlbumHeaders","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify PUT /albums/1 updates the album and returns 200","141","testUpdateAlbum","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /comments?postId=1 filters comments by post","74","testFilterCommentsByPostId","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /todos/{id} returns 404 for invalid IDs","33","testGetTodoNotFound","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /photos/{id} returns correct photo data","66","testGetPhotoById","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify relationship: album has many photos linked by albumId","54","testGetAlbumPhotos","REST Assured API Test Suite","2026-08-19","passed","2026-08-19","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
