"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums/{id} returns 404 for non-existent IDs","53","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /albums returns all 100 albums","53","testGetAllAlbums","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /comments/{id} returns correct comment data","75","testGetCommentById","REST Assured API Test Suite","2026-07-21","failed","2026-07-21","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /albums/{id} returns correct album data","57","testGetAlbumById","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify Content-Type header and response time for photos","34","testPhotoHeaders","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify relationship: user has many posts","35","testGetUserPosts","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify PUT /albums/1 updates the album and returns 200","65","testUpdateAlbum","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /todos/{id} returns correct todo data","45","testGetTodoById","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /photos/{id} returns correct photo data","54","testGetPhotoById","REST Assured API Test Suite","2026-07-21","passed","2026-07-21","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /users/{id} returns correct user data","42","testGetUserById","REST Assured API Test Suite","2026-07-21","failed","2026-07-21","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
