"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns correct todo data","51","testGetTodoById","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify POST /photos creates a photo and returns 201","119","testCreatePhoto","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /posts/{id} returns 404 for non-existent IDs","126","testGetPostNotFound","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /posts/{id} returns correct post data","148","testGetPostById","REST Assured API Test Suite","2026-08-16","failed","2026-08-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/{id} returns 404 for invalid IDs","35","testGetUserNotFound","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /todos?completed=true returns only completed todos","50","testFilterCompletedTodos","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /photos/{id} returns correct photo data","58","testGetPhotoById","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /albums returns all 100 albums","55","testGetAllAlbums","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /comments/{id} returns 404 for invalid IDs","124","testGetCommentNotFound","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","115","testGetUserNotFound","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","106","testGetUserNotFound","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /users/{id} returns correct user data","53","testGetUserById","REST Assured API Test Suite","2026-08-16","failed","2026-08-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /posts returns all 100 posts","2188","testGetAllPosts","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify response structure matches album JSON schema","34","testAlbumSchemaValidation","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify PATCH /posts/1 partially updates the post","74","testPatchPost","REST Assured API Test Suite","2026-08-16","failed","2026-08-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify POST /albums creates a new album and returns 201","138","testCreateAlbum","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","42","testGetPostNotFound","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify relationship: user has many posts","34","testGetUserPosts","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify Content-Type header and response time for users","33","testUserHeaders","REST Assured API Test Suite","2026-08-16","passed","2026-08-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /comments/{id} returns correct comment data","149","testGetCommentById","REST Assured API Test Suite","2026-08-16","failed","2026-08-16","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
