"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns correct todo data","182","testGetTodoById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /photos/{id} returns correct photo data","144","testGetPhotoById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","154","testGetCommentNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /comments returns all 500 comments","185","testGetAllComments","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /photos/{id} returns 404 for invalid IDs","135","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /todos returns all 200 todos","78","testGetAllTodos","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /todos/{id} returns 404 for invalid IDs","118","testGetTodoNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify DELETE /albums/1 returns 200","110","testDeleteAlbum","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /photos/{id} returns correct photo data","129","testGetPhotoById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify Content-Type header and response time for photos","71","testPhotoHeaders","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /todos/{id} returns correct todo data","162","testGetTodoById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify POST /users creates a user and returns 201","68","testCreateUser","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify response structure matches user JSON schema","86","testUserSchemaValidation","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify POST /albums creates a new album and returns 201","129","testCreateAlbum","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify PATCH /posts/1 partially updates the post","155","testPatchPost","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /albums/{id} returns correct album data","172","testGetAlbumById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","112","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify Content-Type header and response time","70","testAlbumHeaders","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify relationship: album has many photos linked by albumId","91","testGetAlbumPhotos","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify photo URLs are non-null and non-empty","56","testPhotoUrlFormat","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify Content-Type header and response time","78","testPostHeaders","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /albums/{id} returns 404 for non-existent IDs","124","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify PUT /posts/1 fully updates the post","173","testUpdatePost","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /posts/{id} returns 404 for non-existent IDs","134","testGetPostNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /comments/{id} returns correct comment data","180","testGetCommentById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos?albumId=1 filters photos by album","84","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /todos?completed=true returns only completed todos","46","testFilterCompletedTodos","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /albums/{id} returns 404 for non-existent IDs","140","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /posts/{id} returns correct post data","106","testGetPostById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/{id} returns 404 for invalid IDs","136","testGetUserNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify relationship: user has many albums","74","testGetUserAlbums","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify relationship: user has many todos","75","testGetUserTodos","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /albums returns all 100 albums","158","testGetAllAlbums","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify Content-Type header and response time for comments","77","testCommentHeaders","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify POST /comments creates a comment and returns 201","119","testCreateComment","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /comments/{id} returns 404 for invalid IDs","154","testGetCommentNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns correct todo data","90","testGetTodoById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /users/{id} returns correct user data","54","testGetUserById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /users/{id} returns 404 for invalid IDs","142","testGetUserNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /comments?postId=1 filters comments by post","117","testFilterCommentsByPostId","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify response structure matches album JSON schema","68","testAlbumSchemaValidation","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /posts/{id} returns correct post data","79","testGetPostById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify DELETE /posts/1 returns 200","117","testDeletePost","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify Content-Type header and response time for users","64","testUserHeaders","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify PUT /albums/1 updates the album and returns 200","152","testUpdateAlbum","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /albums/{id} returns correct album data","64","testGetAlbumById","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify response structure matches post JSON schema","661","testPostSchemaValidation","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /comments/{id} returns correct comment data","200","testGetCommentById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /comments/{id} returns 404 for invalid IDs","148","testGetCommentNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /users/{id} returns correct user data","86","testGetUserById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify Content-Type header and response time for todos","31","testTodoHeaders","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /users/{id} returns correct user data","87","testGetUserById","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos/{id} returns 404 for invalid IDs","107","testGetTodoNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify PUT /todos/1 fully updates the todo","114","testUpdateTodo","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /posts/{id} returns 404 for non-existent IDs","54","testGetPostNotFound","REST Assured API Test Suite","2026-07-15","passed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify POST /posts creates a new post and returns 201","250","testCreatePost","REST Assured API Test Suite","2026-07-15","failed","2026-07-15","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
