"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /posts/{id} returns correct post data","173","testGetPostById","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify response structure matches user JSON schema","107","testUserSchemaValidation","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /todos?completed=false returns only incomplete todos","169","testFilterIncompleteTodos","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /comments/{id} returns correct comment data","226","testGetCommentById","REST Assured API Test Suite","2026-09-16","failed","2026-09-16","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify DELETE /posts/1 returns 200","144","testDeletePost","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify PUT /todos/1 fully updates the todo","196","testUpdateTodo","REST Assured API Test Suite","2026-09-16","failed","2026-09-16","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify Content-Type header and response time for photos","105","testPhotoHeaders","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /photos?albumId=1 filters photos by album","210","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify POST /comments creates a comment and returns 201","132","testCreateComment","REST Assured API Test Suite","2026-09-16","failed","2026-09-16","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /comments returns all 500 comments","187","testGetAllComments","REST Assured API Test Suite","2026-09-16","passed","2026-09-16","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
