"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns 404 for invalid IDs","217","testGetTodoNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:39 UTC 2026","passed","Sat Mar 14 09:05:39 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify PATCH /posts/1 partially updates the post","111","testPatchPost","REST Assured API Test Suite","Sat Mar 14 09:05:32 UTC 2026","failed","Sat Mar 14 09:05:33 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /photos/{id} returns correct photo data","238","testGetPhotoById","REST Assured API Test Suite","Sat Mar 14 09:05:37 UTC 2026","passed","Sat Mar 14 09:05:37 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos/{id} returns 404 for invalid IDs","226","testGetTodoNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:39 UTC 2026","passed","Sat Mar 14 09:05:40 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /posts/{id} returns 404 for non-existent IDs","238","testGetPostNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:32 UTC 2026","passed","Sat Mar 14 09:05:32 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","221","testGetPhotoNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:37 UTC 2026","passed","Sat Mar 14 09:05:38 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /users/{id} returns correct user data","45","testGetUserById","REST Assured API Test Suite","Sat Mar 14 09:05:40 UTC 2026","failed","Sat Mar 14 09:05:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos?completed=false returns only incomplete todos","229","testFilterIncompleteTodos","REST Assured API Test Suite","Sat Mar 14 09:05:39 UTC 2026","passed","Sat Mar 14 09:05:39 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify Content-Type header and response time for comments","32","testCommentHeaders","REST Assured API Test Suite","Sat Mar 14 09:05:34 UTC 2026","passed","Sat Mar 14 09:05:35 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify POST /todos creates a todo and returns 201","92","testCreateTodo","REST Assured API Test Suite","Sat Mar 14 09:05:40 UTC 2026","failed","Sat Mar 14 09:05:40 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /posts/{id} returns correct post data","106","testGetPostById","REST Assured API Test Suite","Sat Mar 14 09:05:30 UTC 2026","failed","Sat Mar 14 09:05:30 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","221","testGetAlbumNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:35 UTC 2026","passed","Sat Mar 14 09:05:35 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /users/{id} returns correct user data","45","testGetUserById","REST Assured API Test Suite","Sat Mar 14 09:05:40 UTC 2026","failed","Sat Mar 14 09:05:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /posts/{id} returns correct post data","75","testGetPostById","REST Assured API Test Suite","Sat Mar 14 09:05:30 UTC 2026","passed","Sat Mar 14 09:05:31 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/{id} returns 404 for invalid IDs","219","testGetUserNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:40 UTC 2026","passed","Sat Mar 14 09:05:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify Content-Type header and response time for photos","26","testPhotoHeaders","REST Assured API Test Suite","Sat Mar 14 09:05:38 UTC 2026","passed","Sat Mar 14 09:05:38 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify relationship: user has many todos","244","testGetUserTodos","REST Assured API Test Suite","Sat Mar 14 09:05:41 UTC 2026","passed","Sat Mar 14 09:05:41 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /users/{id} returns 404 for invalid IDs","219","testGetUserNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:40 UTC 2026","passed","Sat Mar 14 09:05:41 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /albums/{id} returns correct album data","83","testGetAlbumById","REST Assured API Test Suite","Sat Mar 14 09:05:35 UTC 2026","passed","Sat Mar 14 09:05:35 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos/{id} returns correct todo data","67","testGetTodoById","REST Assured API Test Suite","Sat Mar 14 09:05:38 UTC 2026","passed","Sat Mar 14 09:05:38 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify PUT /albums/1 updates the album and returns 200","233","testUpdateAlbum","REST Assured API Test Suite","Sat Mar 14 09:05:36 UTC 2026","passed","Sat Mar 14 09:05:36 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /posts returns all 100 posts","2182","testGetAllPosts","REST Assured API Test Suite","Sat Mar 14 09:05:28 UTC 2026","passed","Sat Mar 14 09:05:30 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify relationship: user has many posts","230","testGetUserPosts","REST Assured API Test Suite","Sat Mar 14 09:05:41 UTC 2026","passed","Sat Mar 14 09:05:41 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify Content-Type header and response time for users","27","testUserHeaders","REST Assured API Test Suite","Sat Mar 14 09:05:41 UTC 2026","passed","Sat Mar 14 09:05:41 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /comments/{id} returns 404 for invalid IDs","239","testGetCommentNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:34 UTC 2026","passed","Sat Mar 14 09:05:34 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify POST /albums creates a new album and returns 201","111","testCreateAlbum","REST Assured API Test Suite","Sat Mar 14 09:05:36 UTC 2026","passed","Sat Mar 14 09:05:36 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","41","testGetPostNotFound","REST Assured API Test Suite","Sat Mar 14 09:05:31 UTC 2026","passed","Sat Mar 14 09:05:31 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify PUT /posts/1 fully updates the post","255","testUpdatePost","REST Assured API Test Suite","Sat Mar 14 09:05:32 UTC 2026","passed","Sat Mar 14 09:05:32 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
