"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify PATCH /posts/1 partially updates the post","238","testPatchPost","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify relationship: user has many todos","38","testGetUserTodos","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify relationship: album has many photos linked by albumId","54","testGetAlbumPhotos","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /users returns all 10 users","36","testGetAllUsers","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /comments/{id} returns 404 for invalid IDs","231","testGetCommentNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /users/{id} returns correct user data","237","testGetUserById","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify POST /users creates a user and returns 201","105","testCreateUser","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify DELETE /albums/1 returns 200","97","testDeleteAlbum","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /users/{id} returns correct user data","53","testGetUserById","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","224","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify PUT /posts/1 fully updates the post","250","testUpdatePost","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify POST /photos creates a photo and returns 201","112","testCreatePhoto","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /photos returns all 5000 photos","513","testGetAllPhotos","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify Content-Type header and response time for comments","40","testCommentHeaders","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify response structure matches user JSON schema","51","testUserSchemaValidation","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify photo URLs are non-null and non-empty","38","testPhotoUrlFormat","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /comments/{id} returns correct comment data","260","testGetCommentById","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos/{id} returns 404 for invalid IDs","226","testGetTodoNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","218","testGetUserNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","225","testGetTodoNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /todos?completed=false returns only incomplete todos","46","testFilterIncompleteTodos","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /posts/{id} returns correct post data","82","testGetPostById","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /comments/{id} returns correct comment data","261","testGetCommentById","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /posts/{id} returns correct post data","84","testGetPostById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /photos/{id} returns correct photo data","251","testGetPhotoById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify response structure matches album JSON schema","36","testAlbumSchemaValidation","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /posts/{id} returns correct post data","134","testGetPostById","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /photos/{id} returns 404 for invalid IDs","225","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","224","testGetCommentNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /photos/{id} returns correct photo data","249","testGetPhotoById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify PUT /albums/1 updates the album and returns 200","234","testUpdateAlbum","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /albums/{id} returns correct album data","55","testGetAlbumById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns 404 for invalid IDs","236","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /photos?albumId=1 filters photos by album","42","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify Content-Type header and response time for users","36","testUserHeaders","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify Content-Type header and response time for photos","28","testPhotoHeaders","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify POST /posts creates a new post and returns 201","240","testCreatePost","REST Assured API Test Suite","2026-06-25","failed","2026-06-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /albums/{id} returns correct album data","62","testGetAlbumById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos/{id} returns correct todo data","63","testGetTodoById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /todos returns all 200 todos","47","testGetAllTodos","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /albums/{id} returns correct album data","265","testGetAlbumById","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify relationship: user has many albums","38","testGetUserAlbums","REST Assured API Test Suite","2026-06-25","passed","2026-06-25","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
