"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /photos/{id} returns correct photo data","55","testGetPhotoById","REST Assured API Test Suite","Sat May 23 09:56:28 UTC 2026","passed","Sat May 23 09:56:29 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify POST /albums creates a new album and returns 201","61","testCreateAlbum","REST Assured API Test Suite","Sat May 23 09:56:28 UTC 2026","passed","Sat May 23 09:56:28 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify relationship: user has many posts","32","testGetUserPosts","REST Assured API Test Suite","Sat May 23 09:56:30 UTC 2026","passed","Sat May 23 09:56:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify PUT /posts/1 fully updates the post","69","testUpdatePost","REST Assured API Test Suite","Sat May 23 09:56:26 UTC 2026","passed","Sat May 23 09:56:26 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /albums/{id} returns correct album data","71","testGetAlbumById","REST Assured API Test Suite","Sat May 23 09:56:27 UTC 2026","passed","Sat May 23 09:56:27 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /posts/{id} returns correct post data","86","testGetPostById","REST Assured API Test Suite","Sat May 23 09:56:25 UTC 2026","failed","Sat May 23 09:56:25 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /comments/{id} returns 404 for invalid IDs","53","testGetCommentNotFound","REST Assured API Test Suite","Sat May 23 09:56:27 UTC 2026","passed","Sat May 23 09:56:27 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","34","testGetTodoNotFound","REST Assured API Test Suite","Sat May 23 09:56:29 UTC 2026","passed","Sat May 23 09:56:29 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /posts/{id} returns correct post data","104","testGetPostById","REST Assured API Test Suite","Sat May 23 09:56:25 UTC 2026","failed","Sat May 23 09:56:25 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /posts/{id} returns correct post data","75","testGetPostById","REST Assured API Test Suite","Sat May 23 09:56:25 UTC 2026","passed","Sat May 23 09:56:25 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
