"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify response structure matches user JSON schema","43","testUserSchemaValidation","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /users/{id} returns correct user data","43","testGetUserById","REST Assured API Test Suite","2026-06-20","failed","2026-06-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /comments/{id} returns 404 for invalid IDs","245","testGetCommentNotFound","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify response structure matches post JSON schema","677","testPostSchemaValidation","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /users returns all 10 users","33","testGetAllUsers","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /comments/{id} returns 404 for invalid IDs","236","testGetCommentNotFound","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify PUT /albums/1 updates the album and returns 200","234","testUpdateAlbum","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify PUT /todos/1 fully updates the todo","238","testUpdateTodo","REST Assured API Test Suite","2026-06-20","failed","2026-06-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /users/{id} returns 404 for invalid IDs","221","testGetUserNotFound","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /posts returns all 100 posts","2312","testGetAllPosts","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify GET /posts/{id} returns correct post data","87","testGetPostById","REST Assured API Test Suite","2026-06-20","passed","2026-06-20","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
