"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify PATCH /posts/1 partially updates the post","78","testPatchPost","REST Assured API Test Suite","Fri Mar 13 09:59:11 UTC 2026","failed","Fri Mar 13 09:59:11 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /users/{id} returns 404 for invalid IDs","59","testGetUserNotFound","REST Assured API Test Suite","Fri Mar 13 09:59:16 UTC 2026","passed","Fri Mar 13 09:59:16 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /comments/{id} returns correct comment data","89","testGetCommentById","REST Assured API Test Suite","Fri Mar 13 09:59:12 UTC 2026","failed","Fri Mar 13 09:59:12 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify PUT /posts/1 fully updates the post","88","testUpdatePost","REST Assured API Test Suite","Fri Mar 13 09:59:11 UTC 2026","passed","Fri Mar 13 09:59:11 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /photos/{id} returns 404 for invalid IDs","64","testGetPhotoNotFound","REST Assured API Test Suite","Fri Mar 13 09:59:14 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify photo URLs are non-null and non-empty","57","testPhotoUrlFormat","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /albums/{id} returns 404 for non-existent IDs","68","testGetAlbumNotFound","REST Assured API Test Suite","Fri Mar 13 09:59:13 UTC 2026","passed","Fri Mar 13 09:59:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /users returns all 10 users","55","testGetAllUsers","REST Assured API Test Suite","Fri Mar 13 09:59:16 UTC 2026","passed","Fri Mar 13 09:59:16 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify POST /todos creates a todo and returns 201","64","testCreateTodo","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","failed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify POST /posts creates a new post and returns 201","182","testCreatePost","REST Assured API Test Suite","Fri Mar 13 09:59:11 UTC 2026","failed","Fri Mar 13 09:59:11 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify DELETE /albums/1 returns 200","61","testDeleteAlbum","REST Assured API Test Suite","Fri Mar 13 09:59:13 UTC 2026","passed","Fri Mar 13 09:59:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify relationship: user has many todos","65","testGetUserTodos","REST Assured API Test Suite","Fri Mar 13 09:59:16 UTC 2026","passed","Fri Mar 13 09:59:16 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /albums/{id} returns correct album data","76","testGetAlbumById","REST Assured API Test Suite","Fri Mar 13 09:59:13 UTC 2026","passed","Fri Mar 13 09:59:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify response structure matches post JSON schema","615","testPostSchemaValidation","REST Assured API Test Suite","Fri Mar 13 09:59:10 UTC 2026","passed","Fri Mar 13 09:59:11 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /photos/{id} returns correct photo data","77","testGetPhotoById","REST Assured API Test Suite","Fri Mar 13 09:59:14 UTC 2026","passed","Fri Mar 13 09:59:14 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos/{id} returns correct todo data","66","testGetTodoById","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify Content-Type header and response time for photos","41","testPhotoHeaders","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /photos/{id} returns correct photo data","79","testGetPhotoById","REST Assured API Test Suite","Fri Mar 13 09:59:14 UTC 2026","passed","Fri Mar 13 09:59:14 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /users/{id} returns correct user data","63","testGetUserById","REST Assured API Test Suite","Fri Mar 13 09:59:16 UTC 2026","failed","Fri Mar 13 09:59:16 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify POST /photos creates a photo and returns 201","67","testCreatePhoto","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /photos returns all 5000 photos","549","testGetAllPhotos","REST Assured API Test Suite","Fri Mar 13 09:59:14 UTC 2026","passed","Fri Mar 13 09:59:14 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /photos/{id} returns 404 for invalid IDs","66","testGetPhotoNotFound","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify PUT /albums/1 updates the album and returns 200","83","testUpdateAlbum","REST Assured API Test Suite","Fri Mar 13 09:59:13 UTC 2026","passed","Fri Mar 13 09:59:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify response structure matches user JSON schema","56","testUserSchemaValidation","REST Assured API Test Suite","Fri Mar 13 09:59:16 UTC 2026","passed","Fri Mar 13 09:59:16 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /todos?completed=true returns only completed todos","55","testFilterCompletedTodos","REST Assured API Test Suite","Fri Mar 13 09:59:15 UTC 2026","passed","Fri Mar 13 09:59:15 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /posts/{id} returns correct post data","105","testGetPostById","REST Assured API Test Suite","Fri Mar 13 09:59:10 UTC 2026","passed","Fri Mar 13 09:59:10 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /comments/{id} returns correct comment data","108","testGetCommentById","REST Assured API Test Suite","Fri Mar 13 09:59:12 UTC 2026","failed","Fri Mar 13 09:59:12 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /users/{id} returns correct user data","63","testGetUserById","REST Assured API Test Suite","Fri Mar 13 09:59:16 UTC 2026","failed","Fri Mar 13 09:59:16 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
