"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify PUT /todos/1 fully updates the todo","157","testUpdateTodo","REST Assured API Test Suite","2026-08-22","failed","2026-08-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /users/{id} returns 404 for invalid IDs","159","testGetUserNotFound","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /albums/{id} returns correct album data","189","testGetAlbumById","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos returns all 5000 photos","457","testGetAllPhotos","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /posts/{id} returns correct post data","97","testGetPostById","REST Assured API Test Suite","2026-08-22","failed","2026-08-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /posts/{id} returns 404 for non-existent IDs","152","testGetPostNotFound","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","86","testGetTodoNotFound","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /todos/{id} returns correct todo data","111","testGetTodoById","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify PATCH /posts/1 partially updates the post","102","testPatchPost","REST Assured API Test Suite","2026-08-22","failed","2026-08-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /comments/{id} returns correct comment data","188","testGetCommentById","REST Assured API Test Suite","2026-08-22","failed","2026-08-22","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify POST /todos creates a todo and returns 201","85","testCreateTodo","REST Assured API Test Suite","2026-08-22","failed","2026-08-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /photos/{id} returns correct photo data","173","testGetPhotoById","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","166","testGetCommentNotFound","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns correct todo data","170","testGetTodoById","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /albums/{id} returns correct album data","95","testGetAlbumById","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /users/{id} returns 404 for invalid IDs","152","testGetUserNotFound","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /posts/{id} returns correct post data","92","testGetPostById","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify POST /posts creates a new post and returns 201","219","testCreatePost","REST Assured API Test Suite","2026-08-22","failed","2026-08-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /photos?albumId=1 filters photos by album","52","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify response structure matches post JSON schema","746","testPostSchemaValidation","REST Assured API Test Suite","2026-08-22","passed","2026-08-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
