"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns correct todo data","65","testGetTodoById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /albums/{id} returns correct album data","278","testGetAlbumById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify PUT /albums/1 updates the album and returns 200","292","testUpdateAlbum","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /todos/{id} returns 404 for invalid IDs","221","testGetTodoNotFound","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify relationship: user has many todos","243","testGetUserTodos","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /users/{id} returns correct user data","38","testGetUserById","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","229","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /albums/{id} returns correct album data","79","testGetAlbumById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /albums creates a new album and returns 201","119","testCreateAlbum","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /albums returns all 100 albums","48","testGetAllAlbums","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify response structure matches post JSON schema","572","testPostSchemaValidation","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /photos returns all 5000 photos","443","testGetAllPhotos","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify POST /users creates a user and returns 201","105","testCreateUser","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify relationship: user has many posts","34","testGetUserPosts","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify Content-Type header and response time for todos","71","testTodoHeaders","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /todos/{id} returns correct todo data","48","testGetTodoById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /photos?albumId=1 filters photos by album","45","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /comments returns all 500 comments","143","testGetAllComments","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify response structure matches user JSON schema","40","testUserSchemaValidation","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /todos/{id} returns correct todo data","59","testGetTodoById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /todos/{id} returns 404 for invalid IDs","236","testGetTodoNotFound","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","241","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /users returns all 10 users","32","testGetAllUsers","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /photos/{id} returns correct photo data","248","testGetPhotoById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify Content-Type header and response time for photos","34","testPhotoHeaders","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify PATCH /posts/1 partially updates the post","118","testPatchPost","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /albums/{id} returns 404 for non-existent IDs","224","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /posts/{id} returns correct post data","111","testGetPostById","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify response structure matches album JSON schema","39","testAlbumSchemaValidation","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify Content-Type header and response time","23627","testPostHeaders","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /users/{id} returns correct user data","41","testGetUserById","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos/{id} returns correct photo data","57","testGetPhotoById","REST Assured API Test Suite","2026-06-12","passed","2026-06-12","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments/{id} returns correct comment data","60","testGetCommentById","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify POST /comments creates a comment and returns 201","112","testCreateComment","REST Assured API Test Suite","2026-06-12","failed","2026-06-12","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
