"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users/{id} returns correct user data","75","testGetUserById","REST Assured API Test Suite","2026-09-19","failed","2026-09-19","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos/{id} returns 404 for invalid IDs","60","testGetPhotoNotFound","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify PUT /posts/1 fully updates the post","287","testUpdatePost","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify PATCH /posts/1 partially updates the post","123","testPatchPost","REST Assured API Test Suite","2026-09-19","failed","2026-09-19","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify POST /posts creates a new post and returns 201","201","testCreatePost","REST Assured API Test Suite","2026-09-19","failed","2026-09-19","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /todos/{id} returns correct todo data","71","testGetTodoById","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /todos/{id} returns correct todo data","82","testGetTodoById","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify POST /todos creates a todo and returns 201","124","testCreateTodo","REST Assured API Test Suite","2026-09-19","failed","2026-09-19","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify response structure matches post JSON schema","623","testPostSchemaValidation","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /comments/{id} returns correct comment data","81","testGetCommentById","REST Assured API Test Suite","2026-09-19","failed","2026-09-19","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify response structure matches user JSON schema","59","testUserSchemaValidation","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify Content-Type header and response time for comments","51","testCommentHeaders","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /todos/{id} returns correct todo data","56","testGetTodoById","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","273","testGetCommentNotFound","REST Assured API Test Suite","2026-09-19","passed","2026-09-19","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
