"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Content-Type header and response time for photos","34","testPhotoHeaders","REST Assured API Test Suite","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /albums/{id} returns correct album data","58","testGetAlbumById","REST Assured API Test Suite","Mon May 04 10:16:19 UTC 2026","passed","Mon May 04 10:16:19 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /comments/{id} returns 404 for invalid IDs","119","testGetCommentNotFound","REST Assured API Test Suite","Mon May 04 10:16:19 UTC 2026","passed","Mon May 04 10:16:19 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify PUT /albums/1 updates the album and returns 200","127","testUpdateAlbum","REST Assured API Test Suite","Mon May 04 10:16:20 UTC 2026","passed","Mon May 04 10:16:20 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /comments/{id} returns correct comment data","133","testGetCommentById","REST Assured API Test Suite","Mon May 04 10:16:18 UTC 2026","failed","Mon May 04 10:16:19 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify PUT /todos/1 fully updates the todo","101","testUpdateTodo","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","failed","Mon May 04 10:16:22 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /comments/{id} returns 404 for invalid IDs","118","testGetCommentNotFound","REST Assured API Test Suite","Mon May 04 10:16:19 UTC 2026","passed","Mon May 04 10:16:19 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /albums/{id} returns correct album data","59","testGetAlbumById","REST Assured API Test Suite","Mon May 04 10:16:19 UTC 2026","passed","Mon May 04 10:16:19 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /users creates a user and returns 201","71","testCreateUser","REST Assured API Test Suite","Mon May 04 10:16:23 UTC 2026","passed","Mon May 04 10:16:23 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify GET /posts/{id} returns 404 for non-existent IDs","42","testGetPostNotFound","REST Assured API Test Suite","Mon May 04 10:16:17 UTC 2026","passed","Mon May 04 10:16:17 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /photos returns all 5000 photos","449","testGetAllPhotos","REST Assured API Test Suite","Mon May 04 10:16:20 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify POST /todos creates a todo and returns 201","58","testCreateTodo","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","failed","Mon May 04 10:16:22 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /todos/{id} returns 404 for invalid IDs","103","testGetTodoNotFound","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","passed","Mon May 04 10:16:22 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify POST /photos creates a photo and returns 201","67","testCreatePhoto","REST Assured API Test Suite","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify POST /posts creates a new post and returns 201","200","testCreatePost","REST Assured API Test Suite","Mon May 04 10:16:17 UTC 2026","failed","Mon May 04 10:16:18 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /photos/{id} returns correct photo data","56","testGetPhotoById","REST Assured API Test Suite","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify relationship: album has many photos linked by albumId","60","testGetAlbumPhotos","REST Assured API Test Suite","Mon May 04 10:16:19 UTC 2026","passed","Mon May 04 10:16:19 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /albums/{id} returns 404 for non-existent IDs","105","testGetAlbumNotFound","REST Assured API Test Suite","Mon May 04 10:16:20 UTC 2026","passed","Mon May 04 10:16:20 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify relationship: user has many posts","42","testGetUserPosts","REST Assured API Test Suite","Mon May 04 10:16:23 UTC 2026","passed","Mon May 04 10:16:23 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify GET /albums/{id} returns 404 for non-existent IDs","109","testGetAlbumNotFound","REST Assured API Test Suite","Mon May 04 10:16:20 UTC 2026","passed","Mon May 04 10:16:20 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify Content-Type header and response time","60","testPostHeaders","REST Assured API Test Suite","Mon May 04 10:16:18 UTC 2026","passed","Mon May 04 10:16:18 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /photos/{id} returns 404 for invalid IDs","101","testGetPhotoNotFound","REST Assured API Test Suite","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify DELETE /posts/1 returns 200","59","testDeletePost","REST Assured API Test Suite","Mon May 04 10:16:18 UTC 2026","passed","Mon May 04 10:16:18 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /users/{id} returns 404 for invalid IDs","111","testGetUserNotFound","REST Assured API Test Suite","Mon May 04 10:16:23 UTC 2026","passed","Mon May 04 10:16:23 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /albums/{id} returns correct album data","61","testGetAlbumById","REST Assured API Test Suite","Mon May 04 10:16:19 UTC 2026","passed","Mon May 04 10:16:19 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos/{id} returns 404 for invalid IDs","110","testGetTodoNotFound","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","passed","Mon May 04 10:16:22 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify response structure matches post JSON schema","543","testPostSchemaValidation","REST Assured API Test Suite","Mon May 04 10:16:17 UTC 2026","passed","Mon May 04 10:16:17 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /todos?completed=true returns only completed todos","55","testFilterCompletedTodos","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","passed","Mon May 04 10:16:22 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify Content-Type header and response time for users","32","testUserHeaders","REST Assured API Test Suite","Mon May 04 10:16:23 UTC 2026","passed","Mon May 04 10:16:23 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /photos/{id} returns correct photo data","60","testGetPhotoById","REST Assured API Test Suite","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos?completed=false returns only incomplete todos","49","testFilterIncompleteTodos","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","passed","Mon May 04 10:16:22 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /comments/{id} returns correct comment data","80","testGetCommentById","REST Assured API Test Suite","Mon May 04 10:16:18 UTC 2026","failed","Mon May 04 10:16:18 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /users returns all 10 users","41","testGetAllUsers","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","passed","Mon May 04 10:16:22 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /users/{id} returns correct user data","81","testGetUserById","REST Assured API Test Suite","Mon May 04 10:16:22 UTC 2026","failed","Mon May 04 10:16:23 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos/{id} returns correct photo data","65","testGetPhotoById","REST Assured API Test Suite","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:21 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
