"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos returns all 200 todos","40","testGetAllTodos","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /photos/{id} returns 404 for invalid IDs","102","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify Content-Type header and response time for users","27","testUserHeaders","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /photos/{id} returns correct photo data","129","testGetPhotoById","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","101","testGetCommentNotFound","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify Content-Type header and response time","35","testAlbumHeaders","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify relationship: user has many albums","102","testGetUserAlbums","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify GET /posts/{id} returns correct post data","68","testGetPostById","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify response structure matches user JSON schema","41","testUserSchemaValidation","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /users/{id} returns 404 for invalid IDs","103","testGetUserNotFound","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /users/{id} returns correct user data","48","testGetUserById","REST Assured API Test Suite","2026-06-30","failed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify photo URLs are non-null and non-empty","38","testPhotoUrlFormat","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify relationship: user has many posts","45","testGetUserPosts","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify POST /todos creates a todo and returns 201","56","testCreateTodo","REST Assured API Test Suite","2026-06-30","failed","2026-06-30","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /albums/{id} returns correct album data","45","testGetAlbumById","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos/{id} returns 404 for invalid IDs","152","testGetTodoNotFound","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","105","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify PUT /posts/1 fully updates the post","115","testUpdatePost","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /photos returns all 5000 photos","341","testGetAllPhotos","REST Assured API Test Suite","2026-06-30","passed","2026-06-30","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /users/{id} returns correct user data","56","testGetUserById","REST Assured API Test Suite","2026-06-30","failed","2026-06-30","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
