"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns 404 for invalid IDs","34","testGetTodoNotFound","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","125","testGetCommentNotFound","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify DELETE /albums/1 returns 200","56","testDeleteAlbum","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify POST /posts creates a new post and returns 201","200","testCreatePost","REST Assured API Test Suite","2026-09-10","failed","2026-09-10","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /posts/{id} returns 404 for non-existent IDs","129","testGetPostNotFound","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify response structure matches album JSON schema","40","testAlbumSchemaValidation","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify DELETE /posts/1 returns 200","112","testDeletePost","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /users/{id} returns 404 for invalid IDs","106","testGetUserNotFound","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos returns all 5000 photos","590","testGetAllPhotos","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify relationship: user has many todos","47","testGetUserTodos","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /users/{id} returns correct user data","57","testGetUserById","REST Assured API Test Suite","2026-09-10","failed","2026-09-10","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify relationship: user has many albums","133","testGetUserAlbums","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify PUT /todos/1 fully updates the todo","127","testUpdateTodo","REST Assured API Test Suite","2026-09-10","failed","2026-09-10","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify Content-Type header and response time for comments","40","testCommentHeaders","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify PUT /albums/1 updates the album and returns 200","126","testUpdateAlbum","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /comments returns all 500 comments","177","testGetAllComments","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /users/{id} returns 404 for invalid IDs","44","testGetUserNotFound","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify POST /todos creates a todo and returns 201","64","testCreateTodo","REST Assured API Test Suite","2026-09-10","failed","2026-09-10","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify PUT /posts/1 fully updates the post","146","testUpdatePost","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify relationship: user has many posts","44","testGetUserPosts","REST Assured API Test Suite","2026-09-10","passed","2026-09-10","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
