"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /photos returns all 5000 photos","388","testGetAllPhotos","REST Assured API Test Suite","Tue Mar 31 09:04:50 UTC 2026","passed","Tue Mar 31 09:04:51 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /posts/{id} returns 404 for non-existent IDs","295","testGetPostNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:45 UTC 2026","passed","Tue Mar 31 09:04:45 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","253","testGetUserNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:55 UTC 2026","passed","Tue Mar 31 09:04:55 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /users/{id} returns correct user data","42","testGetUserById","REST Assured API Test Suite","Tue Mar 31 09:04:54 UTC 2026","failed","Tue Mar 31 09:04:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos?albumId=1 filters photos by album","42","testFilterPhotosByAlbumId","REST Assured API Test Suite","Tue Mar 31 09:04:51 UTC 2026","passed","Tue Mar 31 09:04:51 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /comments/{id} returns 404 for invalid IDs","267","testGetCommentNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:47 UTC 2026","passed","Tue Mar 31 09:04:48 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","260","testGetPhotoNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:51 UTC 2026","passed","Tue Mar 31 09:04:52 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify DELETE /albums/1 returns 200","100","testDeleteAlbum","REST Assured API Test Suite","Tue Mar 31 09:04:50 UTC 2026","passed","Tue Mar 31 09:04:50 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify Content-Type header and response time for todos","23","testTodoHeaders","REST Assured API Test Suite","Tue Mar 31 09:04:54 UTC 2026","passed","Tue Mar 31 09:04:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify Content-Type header and response time for photos","25","testPhotoHeaders","REST Assured API Test Suite","Tue Mar 31 09:04:52 UTC 2026","passed","Tue Mar 31 09:04:52 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /albums/{id} returns 404 for non-existent IDs","257","testGetAlbumNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:50 UTC 2026","passed","Tue Mar 31 09:04:50 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /posts/{id} returns correct post data","108","testGetPostById","REST Assured API Test Suite","Tue Mar 31 09:04:44 UTC 2026","failed","Tue Mar 31 09:04:44 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify relationship: album has many photos linked by albumId","56","testGetAlbumPhotos","REST Assured API Test Suite","Tue Mar 31 09:04:49 UTC 2026","passed","Tue Mar 31 09:04:49 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /users/{id} returns correct user data","45","testGetUserById","REST Assured API Test Suite","Tue Mar 31 09:04:54 UTC 2026","failed","Tue Mar 31 09:04:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","261","testGetAlbumNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:49 UTC 2026","passed","Tue Mar 31 09:04:50 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /albums/{id} returns correct album data","281","testGetAlbumById","REST Assured API Test Suite","Tue Mar 31 09:04:49 UTC 2026","passed","Tue Mar 31 09:04:49 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns correct photo data","280","testGetPhotoById","REST Assured API Test Suite","Tue Mar 31 09:04:51 UTC 2026","passed","Tue Mar 31 09:04:51 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify photo URLs are non-null and non-empty","45","testPhotoUrlFormat","REST Assured API Test Suite","Tue Mar 31 09:04:52 UTC 2026","passed","Tue Mar 31 09:04:52 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify response structure matches album JSON schema","36","testAlbumSchemaValidation","REST Assured API Test Suite","Tue Mar 31 09:04:50 UTC 2026","passed","Tue Mar 31 09:04:50 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify DELETE /posts/1 returns 200","334","testDeletePost","REST Assured API Test Suite","Tue Mar 31 09:04:46 UTC 2026","passed","Tue Mar 31 09:04:46 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /photos/{id} returns 404 for invalid IDs","256","testGetPhotoNotFound","REST Assured API Test Suite","Tue Mar 31 09:04:52 UTC 2026","passed","Tue Mar 31 09:04:52 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /users/{id} returns correct user data","44","testGetUserById","REST Assured API Test Suite","Tue Mar 31 09:04:54 UTC 2026","failed","Tue Mar 31 09:04:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify PUT /todos/1 fully updates the todo","257","testUpdateTodo","REST Assured API Test Suite","Tue Mar 31 09:04:54 UTC 2026","failed","Tue Mar 31 09:04:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify POST /todos creates a todo and returns 201","262","testCreateTodo","REST Assured API Test Suite","Tue Mar 31 09:04:53 UTC 2026","failed","Tue Mar 31 09:04:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify relationship: user has many todos","45","testGetUserTodos","REST Assured API Test Suite","Tue Mar 31 09:04:55 UTC 2026","passed","Tue Mar 31 09:04:55 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
