"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /posts/{id} returns 404 for non-existent IDs","92","testGetPostNotFound","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify Content-Type header and response time","72","testAlbumHeaders","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify GET /comments?postId=1 filters comments by post","109","testFilterCommentsByPostId","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /todos returns all 200 todos","108","testGetAllTodos","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /comments/{id} returns 404 for invalid IDs","192","testGetCommentNotFound","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns correct todo data","101","testGetTodoById","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /todos/{id} returns correct todo data","111","testGetTodoById","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify PUT /albums/1 updates the album and returns 200","189","testUpdateAlbum","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /photos/{id} returns 404 for invalid IDs","195","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify Content-Type header and response time for comments","79","testCommentHeaders","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify PUT /posts/1 fully updates the post","201","testUpdatePost","REST Assured API Test Suite","2026-07-06","passed","2026-07-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
