"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users returns all 10 users","37","testGetAllUsers","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /comments returns all 500 comments","180","testGetAllComments","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /comments/{id} returns correct comment data","65","testGetCommentById","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify Content-Type header and response time for users","27","testUserHeaders","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /comments/{id} returns 404 for invalid IDs","63","testGetCommentNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /comments/{id} returns correct comment data","87","testGetCommentById","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /users/{id} returns correct user data","50","testGetUserById","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /comments/{id} returns 404 for invalid IDs","59","testGetCommentNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify DELETE /albums/1 returns 200","51","testDeleteAlbum","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /albums/{id} returns correct album data","60","testGetAlbumById","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /users/{id} returns 404 for invalid IDs","37","testGetUserNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","55","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /albums/{id} returns correct album data","76","testGetAlbumById","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /photos creates a photo and returns 201","67","testCreatePhoto","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify photo URLs are non-null and non-empty","39","testPhotoUrlFormat","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify Content-Type header and response time for photos","36","testPhotoHeaders","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /photos/{id} returns correct photo data","51","testGetPhotoById","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify PUT /todos/1 fully updates the todo","59","testUpdateTodo","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify response structure matches album JSON schema","37","testAlbumSchemaValidation","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify DELETE /posts/1 returns 200","54","testDeletePost","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /todos?completed=true returns only completed todos","52","testFilterCompletedTodos","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify POST /posts creates a new post and returns 201","166","testCreatePost","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /todos/{id} returns 404 for invalid IDs","55","testGetTodoNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify PATCH /posts/1 partially updates the post","53","testPatchPost","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /photos/{id} returns 404 for invalid IDs","49","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /users/{id} returns correct user data","71","testGetUserById","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /users/{id} returns correct user data","50","testGetUserById","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify Content-Type header and response time","63","testPostHeaders","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /todos?completed=false returns only incomplete todos","46","testFilterIncompleteTodos","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /albums returns all 100 albums","61","testGetAllAlbums","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /posts/{id} returns correct post data","93","testGetPostById","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify POST /comments creates a comment and returns 201","73","testCreateComment","REST Assured API Test Suite","2026-06-06","failed","2026-06-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /users/{id} returns 404 for invalid IDs","46","testGetUserNotFound","REST Assured API Test Suite","2026-06-06","passed","2026-06-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
