"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users/{id} returns correct user data","89","testGetUserById","REST Assured API Test Suite","Thu Mar 26 09:01:39 UTC 2026","failed","Thu Mar 26 09:01:39 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos/{id} returns correct todo data","111","testGetTodoById","REST Assured API Test Suite","Thu Mar 26 09:01:37 UTC 2026","passed","Thu Mar 26 09:01:37 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify Content-Type header and response time for todos","72","testTodoHeaders","REST Assured API Test Suite","Thu Mar 26 09:01:38 UTC 2026","passed","Thu Mar 26 09:01:38 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /posts/{id} returns correct post data","130","testGetPostById","REST Assured API Test Suite","Thu Mar 26 09:01:30 UTC 2026","failed","Thu Mar 26 09:01:30 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/{id} returns 404 for invalid IDs","176","testGetUserNotFound","REST Assured API Test Suite","Thu Mar 26 09:01:39 UTC 2026","passed","Thu Mar 26 09:01:39 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","183","testGetPhotoNotFound","REST Assured API Test Suite","Thu Mar 26 09:01:36 UTC 2026","passed","Thu Mar 26 09:01:37 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /users returns all 10 users","77","testGetAllUsers","REST Assured API Test Suite","Thu Mar 26 09:01:38 UTC 2026","passed","Thu Mar 26 09:01:38 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify PUT /albums/1 updates the album and returns 200","151","testUpdateAlbum","REST Assured API Test Suite","Thu Mar 26 09:01:35 UTC 2026","passed","Thu Mar 26 09:01:35 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify DELETE /posts/1 returns 200","123","testDeletePost","REST Assured API Test Suite","Thu Mar 26 09:01:32 UTC 2026","passed","Thu Mar 26 09:01:32 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify photo URLs are non-null and non-empty","80","testPhotoUrlFormat","REST Assured API Test Suite","Thu Mar 26 09:01:37 UTC 2026","passed","Thu Mar 26 09:01:37 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
