"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Content-Type header and response time for users","31","testUserHeaders","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /posts/{id} returns 404 for non-existent IDs","111","testGetPostNotFound","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify POST /photos creates a photo and returns 201","62","testCreatePhoto","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify DELETE /albums/1 returns 200","60","testDeleteAlbum","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","128","testGetPostNotFound","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify PATCH /posts/1 partially updates the post","123","testPatchPost","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify POST /comments creates a comment and returns 201","68","testCreateComment","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify POST /posts creates a new post and returns 201","272","testCreatePost","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify Content-Type header and response time","28","testAlbumHeaders","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify GET /todos?completed=false returns only incomplete todos","47","testFilterIncompleteTodos","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /comments/{id} returns correct comment data","128","testGetCommentById","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify POST /users creates a user and returns 201","70","testCreateUser","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify GET /photos?albumId=1 filters photos by album","143","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify POST /albums creates a new album and returns 201","79","testCreateAlbum","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify DELETE /posts/1 returns 200","64","testDeletePost","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /albums/{id} returns 404 for non-existent IDs","106","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /posts/{id} returns correct post data","82","testGetPostById","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/{id} returns correct user data","61","testGetUserById","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /users/{id} returns correct user data","51","testGetUserById","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify POST /todos creates a todo and returns 201","64","testCreateTodo","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /users/{id} returns 404 for invalid IDs","32","testGetUserNotFound","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify Content-Type header and response time for todos","26","testTodoHeaders","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /comments/{id} returns correct comment data","142","testGetCommentById","REST Assured API Test Suite","2026-07-03","failed","2026-07-03","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos/{id} returns 404 for invalid IDs","100","testGetTodoNotFound","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","114","testGetUserNotFound","REST Assured API Test Suite","2026-07-03","passed","2026-07-03","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
