"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify PATCH /posts/1 partially updates the post","78","testPatchPost","REST Assured API Test Suite","2026-09-26","failed","2026-09-26","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /albums returns all 100 albums","64","testGetAllAlbums","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /comments/{id} returns 404 for invalid IDs","109","testGetCommentNotFound","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","91","testGetTodoNotFound","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify PUT /albums/1 updates the album and returns 200","105","testUpdateAlbum","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify response structure matches user JSON schema","51","testUserSchemaValidation","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /albums/{id} returns correct album data","62","testGetAlbumById","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /users creates a user and returns 201","59","testCreateUser","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify GET /comments/{id} returns correct comment data","75","testGetCommentById","REST Assured API Test Suite","2026-09-26","failed","2026-09-26","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify Content-Type header and response time","37","testAlbumHeaders","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify POST /albums creates a new album and returns 201","82","testCreateAlbum","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /photos/{id} returns correct photo data","64","testGetPhotoById","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /albums/{id} returns correct album data","67","testGetAlbumById","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /posts creates a new post and returns 201","227","testCreatePost","REST Assured API Test Suite","2026-09-26","failed","2026-09-26","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify Content-Type header and response time for users","33","testUserHeaders","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /photos/{id} returns 404 for invalid IDs","38","testGetPhotoNotFound","REST Assured API Test Suite","2026-09-26","passed","2026-09-26","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
