"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums/{id} returns correct album data","58","testGetAlbumById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /posts/{id} returns correct post data","121","testGetPostById","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users returns all 10 users","38","testGetAllUsers","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /comments?postId=1 filters comments by post","59","testFilterCommentsByPostId","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify relationship: user has many albums","44","testGetUserAlbums","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify GET /photos/{id} returns correct photo data","122","testGetPhotoById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify POST /comments creates a comment and returns 201","106","testCreateComment","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /albums/{id} returns 404 for non-existent IDs","115","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","34","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","102","testGetTodoNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /albums/{id} returns correct album data","123","testGetAlbumById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify response structure matches user JSON schema","59","testUserSchemaValidation","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /posts returns all 100 posts","2300","testGetAllPosts","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify POST /albums creates a new album and returns 201","76","testCreateAlbum","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /users/{id} returns 404 for invalid IDs","112","testGetUserNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /posts/{id} returns correct post data","91","testGetPostById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify Content-Type header and response time for photos","70","testPhotoHeaders","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify DELETE /posts/1 returns 200","93","testDeletePost","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /todos/{id} returns correct todo data","66","testGetTodoById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify PATCH /posts/1 partially updates the post","71","testPatchPost","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /todos returns all 200 todos","46","testGetAllTodos","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify Content-Type header and response time","33","testAlbumHeaders","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify DELETE /albums/1 returns 200","114","testDeleteAlbum","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /comments/{id} returns correct comment data","137","testGetCommentById","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify response structure matches post JSON schema","619","testPostSchemaValidation","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /comments/{id} returns 404 for invalid IDs","117","testGetCommentNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify PUT /albums/1 updates the album and returns 200","152","testUpdateAlbum","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","124","testGetPostNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify POST /posts creates a new post and returns 201","212","testCreatePost","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /users/{id} returns correct user data","49","testGetUserById","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos/{id} returns correct photo data","130","testGetPhotoById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /photos?albumId=1 filters photos by album","43","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /albums/{id} returns 404 for non-existent IDs","41","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /todos/{id} returns correct todo data","55","testGetTodoById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /photos/{id} returns correct photo data","57","testGetPhotoById","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","99","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify Content-Type header and response time for todos","26","testTodoHeaders","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify Content-Type header and response time","65","testPostHeaders","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /comments/{id} returns 404 for invalid IDs","103","testGetCommentNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify PUT /posts/1 fully updates the post","126","testUpdatePost","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /posts/{id} returns correct post data","78","testGetPostById","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify Content-Type header and response time for comments","35","testCommentHeaders","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify POST /todos creates a todo and returns 201","57","testCreateTodo","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /comments/{id} returns 404 for invalid IDs","42","testGetCommentNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify POST /photos creates a photo and returns 201","102","testCreatePhoto","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /todos?completed=false returns only incomplete todos","44","testFilterIncompleteTodos","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /posts/{id} returns 404 for non-existent IDs","49","testGetPostNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /comments/{id} returns correct comment data","75","testGetCommentById","REST Assured API Test Suite","2026-08-18","failed","2026-08-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify relationship: album has many photos linked by albumId","69","testGetAlbumPhotos","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /photos/{id} returns 404 for invalid IDs","106","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify response structure matches album JSON schema","39","testAlbumSchemaValidation","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /posts/{id} returns 404 for non-existent IDs","42","testGetPostNotFound","REST Assured API Test Suite","2026-08-18","passed","2026-08-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
