"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users/{id} returns 404 for invalid IDs","235","testGetUserNotFound","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify relationship: album has many photos linked by albumId","65","testGetAlbumPhotos","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /albums/{id} returns correct album data","264","testGetAlbumById","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify DELETE /posts/1 returns 200","101","testDeletePost","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify PUT /posts/1 fully updates the post","261","testUpdatePost","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /albums/{id} returns 404 for non-existent IDs","246","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /comments/{id} returns correct comment data","261","testGetCommentById","REST Assured API Test Suite","2026-07-26","failed","2026-07-26","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify response structure matches album JSON schema","29","testAlbumSchemaValidation","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify Content-Type header and response time for users","25","testUserHeaders","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /users/{id} returns correct user data","47","testGetUserById","REST Assured API Test Suite","2026-07-26","failed","2026-07-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos returns all 200 todos","45","testGetAllTodos","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify POST /albums creates a new album and returns 201","122","testCreateAlbum","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /photos/{id} returns correct photo data","261","testGetPhotoById","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify POST /todos creates a todo and returns 201","99","testCreateTodo","REST Assured API Test Suite","2026-07-26","failed","2026-07-26","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /posts/{id} returns 404 for non-existent IDs","244","testGetPostNotFound","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /albums/{id} returns correct album data","56","testGetAlbumById","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /users creates a user and returns 201","107","testCreateUser","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify photo URLs are non-null and non-empty","42","testPhotoUrlFormat","REST Assured API Test Suite","2026-07-26","passed","2026-07-26","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
