"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify POST /todos creates a todo and returns 201","41","testCreateTodo","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /users/{id} returns correct user data","48","testGetUserById","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos returns all 200 todos","48","testGetAllTodos","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify Content-Type header and response time","29","testAlbumHeaders","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify GET /comments/{id} returns 404 for invalid IDs","38","testGetCommentNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify POST /comments creates a comment and returns 201","47","testCreateComment","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /comments?postId=1 filters comments by post","54","testFilterCommentsByPostId","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /albums/{id} returns 404 for non-existent IDs","58","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify Content-Type header and response time for todos","26","testTodoHeaders","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /users/{id} returns 404 for invalid IDs","22","testGetUserNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify relationship: user has many albums","34","testGetUserAlbums","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify GET /posts/{id} returns correct post data","112","testGetPostById","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /todos/{id} returns 404 for invalid IDs","43","testGetTodoNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns correct user data","44","testGetUserById","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos?completed=true returns only completed todos","40","testFilterCompletedTodos","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /albums returns all 100 albums","54","testGetAllAlbums","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /albums/{id} returns 404 for non-existent IDs","44","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify POST /users creates a user and returns 201","49","testCreateUser","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify GET /albums/{id} returns correct album data","60","testGetAlbumById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify PUT /posts/1 fully updates the post","62","testUpdatePost","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /photos/{id} returns correct photo data","50","testGetPhotoById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify relationship: user has many todos","33","testGetUserTodos","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify POST /albums creates a new album and returns 201","50","testCreateAlbum","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /todos/{id} returns 404 for invalid IDs","44","testGetTodoNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify DELETE /posts/1 returns 200","45","testDeletePost","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify Content-Type header and response time for comments","32","testCommentHeaders","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /comments returns all 500 comments","171","testGetAllComments","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /comments/{id} returns 404 for invalid IDs","41","testGetCommentNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","41","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","46","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /comments/{id} returns correct comment data","59","testGetCommentById","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos/{id} returns 404 for invalid IDs","44","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments/{id} returns correct comment data","61","testGetCommentById","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos/{id} returns correct todo data","51","testGetTodoById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /photos/{id} returns correct photo data","56","testGetPhotoById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify response structure matches album JSON schema","32","testAlbumSchemaValidation","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /users/{id} returns correct user data","51","testGetUserById","REST Assured API Test Suite","2026-07-20","failed","2026-07-20","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos/{id} returns 404 for invalid IDs","32","testGetTodoNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","56","testGetCommentNotFound","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns correct todo data","59","testGetTodoById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /photos/{id} returns correct photo data","48","testGetPhotoById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos/{id} returns correct todo data","44","testGetTodoById","REST Assured API Test Suite","2026-07-20","passed","2026-07-20","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
