"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns correct todo data","279","testGetTodoById","REST Assured API Test Suite","Mon May 25 11:55:06 UTC 2026","passed","Mon May 25 11:55:07 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify Content-Type header and response time for photos","60","testPhotoHeaders","REST Assured API Test Suite","Mon May 25 11:55:06 UTC 2026","passed","Mon May 25 11:55:06 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /posts returns all 100 posts","2473","testGetAllPosts","REST Assured API Test Suite","Mon May 25 11:54:54 UTC 2026","passed","Mon May 25 11:54:57 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify PATCH /posts/1 partially updates the post","137","testPatchPost","REST Assured API Test Suite","Mon May 25 11:54:59 UTC 2026","failed","Mon May 25 11:54:59 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify relationship: user has many todos","263","testGetUserTodos","REST Assured API Test Suite","Mon May 25 11:55:09 UTC 2026","passed","Mon May 25 11:55:09 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify Content-Type header and response time","80","testPostHeaders","REST Assured API Test Suite","Mon May 25 11:54:59 UTC 2026","passed","Mon May 25 11:54:59 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify Content-Type header and response time","48","testAlbumHeaders","REST Assured API Test Suite","Mon May 25 11:55:03 UTC 2026","passed","Mon May 25 11:55:03 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify POST /todos creates a todo and returns 201","123","testCreateTodo","REST Assured API Test Suite","Mon May 25 11:55:07 UTC 2026","failed","Mon May 25 11:55:07 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify POST /albums creates a new album and returns 201","273","testCreateAlbum","REST Assured API Test Suite","Mon May 25 11:55:03 UTC 2026","passed","Mon May 25 11:55:03 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify POST /users creates a user and returns 201","126","testCreateUser","REST Assured API Test Suite","Mon May 25 11:55:09 UTC 2026","passed","Mon May 25 11:55:09 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify PUT /todos/1 fully updates the todo","260","testUpdateTodo","REST Assured API Test Suite","Mon May 25 11:55:07 UTC 2026","failed","Mon May 25 11:55:08 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /photos/{id} returns correct photo data","278","testGetPhotoById","REST Assured API Test Suite","Mon May 25 11:55:04 UTC 2026","passed","Mon May 25 11:55:04 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /posts/{id} returns correct post data","113","testGetPostById","REST Assured API Test Suite","Mon May 25 11:54:57 UTC 2026","failed","Mon May 25 11:54:57 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify response structure matches album JSON schema","57","testAlbumSchemaValidation","REST Assured API Test Suite","Mon May 25 11:55:03 UTC 2026","passed","Mon May 25 11:55:03 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /photos/{id} returns 404 for invalid IDs","266","testGetPhotoNotFound","REST Assured API Test Suite","Mon May 25 11:55:05 UTC 2026","passed","Mon May 25 11:55:05 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","258","testGetCommentNotFound","REST Assured API Test Suite","Mon May 25 11:55:00 UTC 2026","passed","Mon May 25 11:55:01 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
