"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums/{id} returns correct album data","127","testGetAlbumById","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos returns all 200 todos","95","testGetAllTodos","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /todos/{id} returns correct todo data","101","testGetTodoById","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /users/{id} returns correct user data","102","testGetUserById","REST Assured API Test Suite","2026-08-06","failed","2026-08-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify PUT /posts/1 fully updates the post","152","testUpdatePost","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /todos/{id} returns 404 for invalid IDs","198","testGetTodoNotFound","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /todos?completed=true returns only completed todos","93","testFilterCompletedTodos","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify Content-Type header and response time","78","testAlbumHeaders","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify GET /posts returns all 100 posts","2403","testGetAllPosts","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify GET /posts/{id} returns 404 for non-existent IDs","214","testGetPostNotFound","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","186","testGetTodoNotFound","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","187","testGetUserNotFound","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /albums returns all 100 albums","99","testGetAllAlbums","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify DELETE /posts/1 returns 200","201","testDeletePost","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify Content-Type header and response time for comments","89","testCommentHeaders","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify relationship: album has many photos linked by albumId","240","testGetAlbumPhotos","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /photos returns all 5000 photos","634","testGetAllPhotos","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /posts/{id} returns correct post data","165","testGetPostById","REST Assured API Test Suite","2026-08-06","failed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify response structure matches post JSON schema","635","testPostSchemaValidation","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /comments/{id} returns 404 for invalid IDs","205","testGetCommentNotFound","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify DELETE /albums/1 returns 200","190","testDeleteAlbum","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify relationship: user has many todos","92","testGetUserTodos","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /posts/{id} returns 404 for non-existent IDs","120","testGetPostNotFound","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify Content-Type header and response time","115","testPostHeaders","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify response structure matches user JSON schema","92","testUserSchemaValidation","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /photos/{id} returns correct photo data","231","testGetPhotoById","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /photos?albumId=1 filters photos by album","93","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-08-06","passed","2026-08-06","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
