"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /photos/{id} returns correct photo data","193","testGetPhotoById","REST Assured API Test Suite","Tue May 05 10:05:26 UTC 2026","passed","Tue May 05 10:05:26 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify POST /photos creates a photo and returns 201","179","testCreatePhoto","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /photos/{id} returns 404 for invalid IDs","136","testGetPhotoNotFound","REST Assured API Test Suite","Tue May 05 10:05:26 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify response structure matches post JSON schema","704","testPostSchemaValidation","REST Assured API Test Suite","Tue May 05 10:05:20 UTC 2026","passed","Tue May 05 10:05:21 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /posts/{id} returns correct post data","123","testGetPostById","REST Assured API Test Suite","Tue May 05 10:05:20 UTC 2026","failed","Tue May 05 10:05:20 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify DELETE /posts/1 returns 200","101","testDeletePost","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","passed","Tue May 05 10:05:22 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify PUT /albums/1 updates the album and returns 200","156","testUpdateAlbum","REST Assured API Test Suite","Tue May 05 10:05:25 UTC 2026","passed","Tue May 05 10:05:25 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify relationship: user has many albums","135","testGetUserAlbums","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify Content-Type header and response time for todos","61","testTodoHeaders","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","passed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /todos?completed=false returns only incomplete todos","82","testFilterIncompleteTodos","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","passed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /posts/{id} returns 404 for non-existent IDs","79","testGetPostNotFound","REST Assured API Test Suite","Tue May 05 10:05:21 UTC 2026","passed","Tue May 05 10:05:21 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /posts/{id} returns correct post data","111","testGetPostById","REST Assured API Test Suite","Tue May 05 10:05:20 UTC 2026","failed","Tue May 05 10:05:20 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/{id} returns 404 for invalid IDs","138","testGetUserNotFound","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify relationship: user has many todos","76","testGetUserTodos","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify response structure matches user JSON schema","72","testUserSchemaValidation","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify Content-Type header and response time for users","61","testUserHeaders","REST Assured API Test Suite","Tue May 05 10:05:30 UTC 2026","passed","Tue May 05 10:05:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /posts/{id} returns 404 for non-existent IDs","198","testGetPostNotFound","REST Assured API Test Suite","Tue May 05 10:05:21 UTC 2026","passed","Tue May 05 10:05:21 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /users/{id} returns correct user data","71","testGetUserById","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","failed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /albums returns all 100 albums","79","testGetAllAlbums","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /photos/{id} returns correct photo data","156","testGetPhotoById","REST Assured API Test Suite","Tue May 05 10:05:26 UTC 2026","passed","Tue May 05 10:05:26 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","178","testGetAlbumNotFound","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:25 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /albums/{id} returns correct album data","86","testGetAlbumById","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /posts returns all 100 posts","2313","testGetAllPosts","REST Assured API Test Suite","Tue May 05 10:05:18 UTC 2026","passed","Tue May 05 10:05:20 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify GET /photos/{id} returns correct photo data","94","testGetPhotoById","REST Assured API Test Suite","Tue May 05 10:05:26 UTC 2026","passed","Tue May 05 10:05:26 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /users/{id} returns 404 for invalid IDs","68","testGetUserNotFound","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify POST /comments creates a comment and returns 201","101","testCreateComment","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","failed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify PUT /posts/1 fully updates the post","195","testUpdatePost","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","passed","Tue May 05 10:05:22 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /albums/{id} returns correct album data","84","testGetAlbumById","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /comments/{id} returns 404 for invalid IDs","144","testGetCommentNotFound","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","passed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","120","testGetAlbumNotFound","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /users/{id} returns correct user data","74","testGetUserById","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","failed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /comments/{id} returns 404 for invalid IDs","149","testGetCommentNotFound","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","passed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /users returns all 10 users","62","testGetAllUsers","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /todos/{id} returns correct todo data","102","testGetTodoById","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify relationship: user has many posts","173","testGetUserPosts","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify PATCH /posts/1 partially updates the post","95","testPatchPost","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","failed","Tue May 05 10:05:22 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify Content-Type header and response time for photos","61","testPhotoHeaders","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /photos/{id} returns 404 for invalid IDs","174","testGetPhotoNotFound","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /todos/{id} returns correct todo data","78","testGetTodoById","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns correct comment data","241","testGetCommentById","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","failed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","175","testGetAlbumNotFound","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /todos/{id} returns correct todo data","85","testGetTodoById","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify DELETE /albums/1 returns 200","166","testDeleteAlbum","REST Assured API Test Suite","Tue May 05 10:05:25 UTC 2026","passed","Tue May 05 10:05:25 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /comments/{id} returns correct comment data","87","testGetCommentById","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","failed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /comments/{id} returns correct comment data","96","testGetCommentById","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","failed","Tue May 05 10:05:22 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos returns all 200 todos","83","testGetAllTodos","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify POST /albums creates a new album and returns 201","135","testCreateAlbum","REST Assured API Test Suite","Tue May 05 10:05:25 UTC 2026","passed","Tue May 05 10:05:25 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /users/{id} returns 404 for invalid IDs","48","testGetUserNotFound","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","passed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","163","testGetTodoNotFound","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","passed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify PUT /todos/1 fully updates the todo","175","testUpdateTodo","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","failed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /posts/{id} returns correct post data","111","testGetPostById","REST Assured API Test Suite","Tue May 05 10:05:20 UTC 2026","passed","Tue May 05 10:05:20 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /todos?completed=true returns only completed todos","65","testFilterCompletedTodos","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","passed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /photos returns all 5000 photos","565","testGetAllPhotos","REST Assured API Test Suite","Tue May 05 10:05:25 UTC 2026","passed","Tue May 05 10:05:26 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /albums/{id} returns correct album data","145","testGetAlbumById","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /users creates a user and returns 201","110","testCreateUser","REST Assured API Test Suite","Tue May 05 10:05:30 UTC 2026","passed","Tue May 05 10:05:30 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify relationship: album has many photos linked by albumId","197","testGetAlbumPhotos","REST Assured API Test Suite","Tue May 05 10:05:24 UTC 2026","passed","Tue May 05 10:05:24 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify Content-Type header and response time","82","testPostHeaders","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","passed","Tue May 05 10:05:22 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /photos/{id} returns 404 for invalid IDs","173","testGetPhotoNotFound","REST Assured API Test Suite","Tue May 05 10:05:27 UTC 2026","passed","Tue May 05 10:05:27 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","137","testGetCommentNotFound","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","passed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","132","testGetTodoNotFound","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","passed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /photos?albumId=1 filters photos by album","187","testFilterPhotosByAlbumId","REST Assured API Test Suite","Tue May 05 10:05:26 UTC 2026","passed","Tue May 05 10:05:26 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify POST /todos creates a todo and returns 201","96","testCreateTodo","REST Assured API Test Suite","Tue May 05 10:05:28 UTC 2026","failed","Tue May 05 10:05:28 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /users/{id} returns correct user data","66","testGetUserById","REST Assured API Test Suite","Tue May 05 10:05:29 UTC 2026","failed","Tue May 05 10:05:29 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify Content-Type header and response time for comments","68","testCommentHeaders","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","passed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /comments returns all 500 comments","222","testGetAllComments","REST Assured API Test Suite","Tue May 05 10:05:22 UTC 2026","passed","Tue May 05 10:05:22 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify POST /posts creates a new post and returns 201","210","testCreatePost","REST Assured API Test Suite","Tue May 05 10:05:21 UTC 2026","failed","Tue May 05 10:05:22 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /comments?postId=1 filters comments by post","91","testFilterCommentsByPostId","REST Assured API Test Suite","Tue May 05 10:05:23 UTC 2026","passed","Tue May 05 10:05:23 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify Content-Type header and response time","68","testAlbumHeaders","REST Assured API Test Suite","Tue May 05 10:05:25 UTC 2026","passed","Tue May 05 10:05:25 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
