"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify POST /albums creates a new album and returns 201","117","testCreateAlbum","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /photos?albumId=1 filters photos by album","42","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /posts/{id} returns correct post data","77","testGetPostById","REST Assured API Test Suite","2026-07-22","failed","2026-07-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /todos?completed=true returns only completed todos","37","testFilterCompletedTodos","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify Content-Type header and response time","26","testAlbumHeaders","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify POST /photos creates a photo and returns 201","110","testCreatePhoto","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /todos returns all 200 todos","42","testGetAllTodos","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /photos/{id} returns correct photo data","53","testGetPhotoById","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /photos/{id} returns 404 for invalid IDs","252","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify photo URLs are non-null and non-empty","39","testPhotoUrlFormat","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /albums/{id} returns 404 for non-existent IDs","251","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify Content-Type header and response time for todos","30","testTodoHeaders","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify POST /posts creates a new post and returns 201","227","testCreatePost","REST Assured API Test Suite","2026-07-22","failed","2026-07-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /photos/{id} returns 404 for invalid IDs","246","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /posts/{id} returns correct post data","104","testGetPostById","REST Assured API Test Suite","2026-07-22","failed","2026-07-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /todos/{id} returns 404 for invalid IDs","236","testGetTodoNotFound","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify DELETE /albums/1 returns 200","98","testDeleteAlbum","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /photos returns all 5000 photos","396","testGetAllPhotos","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify response structure matches post JSON schema","538","testPostSchemaValidation","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify response structure matches user JSON schema","39","testUserSchemaValidation","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /todos/{id} returns correct todo data","40","testGetTodoById","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","245","testGetCommentNotFound","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /comments/{id} returns correct comment data","68","testGetCommentById","REST Assured API Test Suite","2026-07-22","failed","2026-07-22","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /users/{id} returns correct user data","40","testGetUserById","REST Assured API Test Suite","2026-07-22","failed","2026-07-22","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify Content-Type header and response time","61","testPostHeaders","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify Content-Type header and response time for photos","23","testPhotoHeaders","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /todos/{id} returns correct todo data","57","testGetTodoById","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify Content-Type header and response time for comments","32","testCommentHeaders","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /comments?postId=1 filters comments by post","82","testFilterCommentsByPostId","REST Assured API Test Suite","2026-07-22","passed","2026-07-22","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
