"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums/{id} returns 404 for non-existent IDs","224","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /todos/{id} returns correct todo data","51","testGetTodoById","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","224","testGetCommentNotFound","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /users/{id} returns correct user data","120","testGetUserById","REST Assured API Test Suite","2026-08-01","failed","2026-08-01","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /albums/{id} returns correct album data","96","testGetAlbumById","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /users returns all 10 users","33","testGetAllUsers","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify Content-Type header and response time for users","29","testUserHeaders","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /albums/{id} returns correct album data","255","testGetAlbumById","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns correct photo data","60","testGetPhotoById","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /photos/{id} returns 404 for invalid IDs","235","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-01","passed","2026-08-01","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
