"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns 404 for invalid IDs","30","testGetTodoNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /comments/{id} returns correct comment data","262","testGetCommentById","REST Assured API Test Suite","2026-08-24","failed","2026-08-24","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /posts/{id} returns 404 for non-existent IDs","246","testGetPostNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /todos/{id} returns correct todo data","65","testGetTodoById","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","105","testGetAlbumNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","243","testGetTodoNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","240","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify Content-Type header and response time for todos","25","testTodoHeaders","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify response structure matches user JSON schema","43","testUserSchemaValidation","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /todos?completed=true returns only completed todos","37","testFilterCompletedTodos","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /todos/{id} returns 404 for invalid IDs","238","testGetTodoNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","238","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify relationship: user has many albums","35","testGetUserAlbums","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify GET /users returns all 10 users","31","testGetAllUsers","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify Content-Type header and response time","56","testPostHeaders","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /posts/{id} returns 404 for non-existent IDs","246","testGetPostNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /todos?completed=false returns only incomplete todos","47","testFilterIncompleteTodos","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /comments/{id} returns correct comment data","66","testGetCommentById","REST Assured API Test Suite","2026-08-24","failed","2026-08-24","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos returns all 5000 photos","480","testGetAllPhotos","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /comments/{id} returns 404 for invalid IDs","241","testGetCommentNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /posts/{id} returns correct post data","89","testGetPostById","REST Assured API Test Suite","2026-08-24","failed","2026-08-24","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify PUT /posts/1 fully updates the post","253","testUpdatePost","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /albums/{id} returns correct album data","258","testGetAlbumById","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify DELETE /albums/1 returns 200","98","testDeleteAlbum","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /photos?albumId=1 filters photos by album","47","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /users/{id} returns 404 for invalid IDs","33","testGetUserNotFound","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify Content-Type header and response time","28","testAlbumHeaders","REST Assured API Test Suite","2026-08-24","passed","2026-08-24","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
