"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /photos returns all 5000 photos","443","testGetAllPhotos","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /todos/{id} returns correct todo data","62","testGetTodoById","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify PATCH /posts/1 partially updates the post","57","testPatchPost","REST Assured API Test Suite","2026-07-04","failed","2026-07-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /albums/{id} returns correct album data","83","testGetAlbumById","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos?completed=true returns only completed todos","42","testFilterCompletedTodos","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /todos returns all 200 todos","53","testGetAllTodos","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify Content-Type header and response time for todos","25","testTodoHeaders","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /comments returns all 500 comments","203","testGetAllComments","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /photos/{id} returns 404 for invalid IDs","61","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /posts/{id} returns 404 for non-existent IDs","72","testGetPostNotFound","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /albums returns all 100 albums","51","testGetAllAlbums","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify DELETE /posts/1 returns 200","42","testDeletePost","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /photos/{id} returns correct photo data","63","testGetPhotoById","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments/{id} returns correct comment data","75","testGetCommentById","REST Assured API Test Suite","2026-07-04","failed","2026-07-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /posts/{id} returns correct post data","79","testGetPostById","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /comments/{id} returns correct comment data","74","testGetCommentById","REST Assured API Test Suite","2026-07-04","failed","2026-07-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","65","testGetAlbumNotFound","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","50","testGetPhotoNotFound","REST Assured API Test Suite","2026-07-04","passed","2026-07-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
