"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify POST /comments creates a comment and returns 201","133","testCreateComment","REST Assured API Test Suite","2026-06-04","failed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /albums/{id} returns 404 for non-existent IDs","264","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /todos/{id} returns correct todo data","73","testGetTodoById","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /posts/{id} returns 404 for non-existent IDs","77","testGetPostNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify PUT /posts/1 fully updates the post","288","testUpdatePost","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify POST /albums creates a new album and returns 201","139","testCreateAlbum","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /photos/{id} returns correct photo data","287","testGetPhotoById","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments returns all 500 comments","222","testGetAllComments","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /todos/{id} returns correct todo data","87","testGetTodoById","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify relationship: user has many posts","262","testGetUserPosts","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify photo URLs are non-null and non-empty","63","testPhotoUrlFormat","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /albums/{id} returns 404 for non-existent IDs","260","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /albums/{id} returns correct album data","78","testGetAlbumById","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /users/{id} returns correct user data","69","testGetUserById","REST Assured API Test Suite","2026-06-04","failed","2026-06-04","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify response structure matches post JSON schema","737","testPostSchemaValidation","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /users/{id} returns 404 for invalid IDs","251","testGetUserNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify Content-Type header and response time for todos","54","testTodoHeaders","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /comments/{id} returns correct comment data","292","testGetCommentById","REST Assured API Test Suite","2026-06-04","failed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos returns all 200 todos","65","testGetAllTodos","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /comments/{id} returns 404 for invalid IDs","270","testGetCommentNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify Content-Type header and response time for comments","58","testCommentHeaders","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify DELETE /albums/1 returns 200","113","testDeleteAlbum","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","101","testGetPostNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","63","testGetUserNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","263","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /albums returns all 100 albums","74","testGetAllAlbums","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /comments/{id} returns 404 for invalid IDs","274","testGetCommentNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify PUT /todos/1 fully updates the todo","261","testUpdateTodo","REST Assured API Test Suite","2026-06-04","failed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify Content-Type header and response time for photos","47","testPhotoHeaders","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /todos?completed=true returns only completed todos","268","testFilterCompletedTodos","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify POST /photos creates a photo and returns 201","135","testCreatePhoto","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /posts returns all 100 posts","2113","testGetAllPosts","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify GET /comments?postId=1 filters comments by post","90","testFilterCommentsByPostId","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /albums/{id} returns correct album data","76","testGetAlbumById","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /todos/{id} returns correct todo data","62","testGetTodoById","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /posts/{id} returns 404 for non-existent IDs","70","testGetPostNotFound","REST Assured API Test Suite","2026-06-04","passed","2026-06-04","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
