"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /posts/{id} returns 404 for non-existent IDs","41","testGetPostNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:50 UTC 2026","passed","Tue Apr 14 09:22:50 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","61","testGetPhotoNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /todos/{id} returns correct todo data","55","testGetTodoById","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify POST /albums creates a new album and returns 201","81","testCreateAlbum","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify relationship: user has many todos","37","testGetUserTodos","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify Content-Type header and response time for photos","32","testPhotoHeaders","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /users/{id} returns correct user data","54","testGetUserById","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","failed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify POST /photos creates a photo and returns 201","67","testCreatePhoto","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /comments/{id} returns 404 for invalid IDs","61","testGetCommentNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","50","testGetTodoNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /posts/{id} returns correct post data","102","testGetPostById","REST Assured API Test Suite","Tue Apr 14 09:22:49 UTC 2026","failed","Tue Apr 14 09:22:49 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /albums/{id} returns correct album data","85","testGetAlbumById","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /photos/{id} returns 404 for invalid IDs","56","testGetPhotoNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","54","testGetAlbumNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /posts/{id} returns correct post data","95","testGetPostById","REST Assured API Test Suite","Tue Apr 14 09:22:49 UTC 2026","passed","Tue Apr 14 09:22:49 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify DELETE /albums/1 returns 200","44","testDeleteAlbum","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify PUT /todos/1 fully updates the todo","54","testUpdateTodo","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","failed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify DELETE /posts/1 returns 200","46","testDeletePost","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /photos/{id} returns 404 for invalid IDs","65","testGetPhotoNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify POST /users creates a user and returns 201","50","testCreateUser","REST Assured API Test Suite","Tue Apr 14 09:22:55 UTC 2026","passed","Tue Apr 14 09:22:55 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testCreateUser"
"Verify response structure matches album JSON schema","39","testAlbumSchemaValidation","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /photos/{id} returns correct photo data","64","testGetPhotoById","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments/{id} returns 404 for invalid IDs","60","testGetCommentNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","57","testGetTodoNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify response structure matches post JSON schema","653","testPostSchemaValidation","REST Assured API Test Suite","Tue Apr 14 09:22:49 UTC 2026","passed","Tue Apr 14 09:22:50 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify relationship: user has many posts","44","testGetUserPosts","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify GET /users/{id} returns 404 for invalid IDs","35","testGetUserNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /albums returns all 100 albums","51","testGetAllAlbums","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /photos?albumId=1 filters photos by album","55","testFilterPhotosByAlbumId","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /comments/{id} returns correct comment data","87","testGetCommentById","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","failed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos/{id} returns correct photo data","57","testGetPhotoById","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify relationship: user has many albums","36","testGetUserAlbums","REST Assured API Test Suite","Tue Apr 14 09:22:55 UTC 2026","passed","Tue Apr 14 09:22:55 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify Content-Type header and response time","26","testAlbumHeaders","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumHeaders"
"Verify Content-Type header and response time for comments","30","testCommentHeaders","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /albums/{id} returns correct album data","75","testGetAlbumById","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /albums/{id} returns correct album data","84","testGetAlbumById","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify POST /todos creates a todo and returns 201","50","testCreateTodo","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","failed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify relationship: album has many photos linked by albumId","55","testGetAlbumPhotos","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /albums/{id} returns 404 for non-existent IDs","55","testGetAlbumNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify PUT /albums/1 updates the album and returns 200","69","testUpdateAlbum","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:52 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify photo URLs are non-null and non-empty","58","testPhotoUrlFormat","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /comments?postId=1 filters comments by post","59","testFilterCommentsByPostId","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /comments/{id} returns correct comment data","74","testGetCommentById","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","failed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify Content-Type header and response time","68","testPostHeaders","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /users/{id} returns correct user data","50","testGetUserById","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","failed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos/{id} returns correct photo data","57","testGetPhotoById","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify POST /posts creates a new post and returns 201","232","testCreatePost","REST Assured API Test Suite","Tue Apr 14 09:22:50 UTC 2026","failed","Tue Apr 14 09:22:50 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /photos returns all 5000 photos","380","testGetAllPhotos","REST Assured API Test Suite","Tue Apr 14 09:22:52 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /todos/{id} returns correct todo data","51","testGetTodoById","REST Assured API Test Suite","Tue Apr 14 09:22:53 UTC 2026","passed","Tue Apr 14 09:22:53 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /users/{id} returns 404 for invalid IDs","42","testGetUserNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:54 UTC 2026","passed","Tue Apr 14 09:22:54 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify PUT /posts/1 fully updates the post","79","testUpdatePost","REST Assured API Test Suite","Tue Apr 14 09:22:50 UTC 2026","passed","Tue Apr 14 09:22:50 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify POST /comments creates a comment and returns 201","52","testCreateComment","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","failed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /comments/{id} returns 404 for invalid IDs","60","testGetCommentNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","passed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /comments/{id} returns correct comment data","91","testGetCommentById","REST Assured API Test Suite","Tue Apr 14 09:22:51 UTC 2026","failed","Tue Apr 14 09:22:51 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify Content-Type header and response time for users","31","testUserHeaders","REST Assured API Test Suite","Tue Apr 14 09:22:55 UTC 2026","passed","Tue Apr 14 09:22:55 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /posts/{id} returns 404 for non-existent IDs","74","testGetPostNotFound","REST Assured API Test Suite","Tue Apr 14 09:22:50 UTC 2026","passed","Tue Apr 14 09:22:50 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
