"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify POST /photos creates a photo and returns 201","150","testCreatePhoto","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify GET /todos/{id} returns correct todo data","84","testGetTodoById","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /todos?completed=false returns only incomplete todos","290","testFilterIncompleteTodos","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify POST /todos creates a todo and returns 201","130","testCreateTodo","REST Assured API Test Suite","2026-09-02","failed","2026-09-02","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testCreateTodo"
"Verify GET /albums returns all 100 albums","761","testGetAllAlbums","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /posts/{id} returns 404 for non-existent IDs","66","testGetPostNotFound","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify Content-Type header and response time for photos","48","testPhotoHeaders","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /users returns all 10 users","52","testGetAllUsers","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify Content-Type header and response time for comments","66","testCommentHeaders","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /albums/{id} returns correct album data","61","testGetAlbumById","REST Assured API Test Suite","2026-09-02","passed","2026-09-02","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
