"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /todos/{id} returns 404 for invalid IDs","180","testGetTodoNotFound","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","179","testGetUserNotFound","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","116","testGetTodoNotFound","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /comments/{id} returns correct comment data","219","testGetCommentById","REST Assured API Test Suite","2026-08-23","failed","2026-08-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos/{id} returns correct photo data","131","testGetPhotoById","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify Content-Type header and response time for comments","80","testCommentHeaders","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /comments/{id} returns correct comment data","228","testGetCommentById","REST Assured API Test Suite","2026-08-23","failed","2026-08-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify PUT /todos/1 fully updates the todo","116","testUpdateTodo","REST Assured API Test Suite","2026-08-23","failed","2026-08-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /photos?albumId=1 filters photos by album","131","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /photos/{id} returns correct photo data","143","testGetPhotoById","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /photos/{id} returns 404 for invalid IDs","181","testGetPhotoNotFound","REST Assured API Test Suite","2026-08-23","passed","2026-08-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
