"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums returns all 100 albums","122","testGetAllAlbums","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify PUT /albums/1 updates the album and returns 200","77","testUpdateAlbum","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify DELETE /posts/1 returns 200","51","testDeletePost","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify GET /albums/{id} returns 404 for non-existent IDs","60","testGetAlbumNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /photos/{id} returns correct photo data","97","testGetPhotoById","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify POST /photos creates a photo and returns 201","66","testCreatePhoto","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify relationship: album has many photos linked by albumId","64","testGetAlbumPhotos","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify POST /albums creates a new album and returns 201","69","testCreateAlbum","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /users returns all 10 users","42","testGetAllUsers","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /users/{id} returns 404 for invalid IDs","48","testGetUserNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify photo URLs are non-null and non-empty","65","testPhotoUrlFormat","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /users/{id} returns correct user data","85","testGetUserById","REST Assured API Test Suite","2026-09-23","failed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify response structure matches user JSON schema","54","testUserSchemaValidation","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify Content-Type header and response time for comments","54","testCommentHeaders","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /albums/{id} returns correct album data","77","testGetAlbumById","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify DELETE /albums/1 returns 200","46","testDeleteAlbum","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /posts/{id} returns correct post data","93","testGetPostById","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /comments/{id} returns correct comment data","130","testGetCommentById","REST Assured API Test Suite","2026-09-23","failed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify response structure matches album JSON schema","44","testAlbumSchemaValidation","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /comments/{id} returns 404 for invalid IDs","79","testGetCommentNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify Content-Type header and response time for todos","42","testTodoHeaders","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /photos/{id} returns 404 for invalid IDs","64","testGetPhotoNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify response structure matches post JSON schema","731","testPostSchemaValidation","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
"Verify GET /todos/{id} returns correct todo data","65","testGetTodoById","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns correct comment data","96","testGetCommentById","REST Assured API Test Suite","2026-09-23","failed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos?completed=false returns only incomplete todos","71","testFilterIncompleteTodos","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /todos returns all 200 todos","57","testGetAllTodos","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /todos/{id} returns 404 for invalid IDs","36","testGetTodoNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","71","testGetPhotoNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments/{id} returns correct comment data","91","testGetCommentById","REST Assured API Test Suite","2026-09-23","failed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify relationship: user has many albums","64","testGetUserAlbums","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify Content-Type header and response time for users","33","testUserHeaders","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify PATCH /posts/1 partially updates the post","72","testPatchPost","REST Assured API Test Suite","2026-09-23","failed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPatchPost"
"Verify GET /users/{id} returns 404 for invalid IDs","99","testGetUserNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /todos/{id} returns 404 for invalid IDs","77","testGetTodoNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /posts/{id} returns 404 for non-existent IDs","52","testGetPostNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify POST /posts creates a new post and returns 201","227","testCreatePost","REST Assured API Test Suite","2026-09-23","failed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /comments returns all 500 comments","231","testGetAllComments","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /todos?completed=true returns only completed todos","74","testFilterCompletedTodos","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /comments/{id} returns 404 for invalid IDs","70","testGetCommentNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /posts/{id} returns 404 for non-existent IDs","59","testGetPostNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /todos/{id} returns correct todo data","88","testGetTodoById","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify relationship: user has many todos","52","testGetUserTodos","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify Content-Type header and response time for photos","47","testPhotoHeaders","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /comments?postId=1 filters comments by post","97","testFilterCommentsByPostId","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /albums/{id} returns 404 for non-existent IDs","84","testGetAlbumNotFound","REST Assured API Test Suite","2026-09-23","passed","2026-09-23","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
