"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users/{id} returns correct user data","63","testGetUserById","REST Assured API Test Suite","Wed Apr 29 10:08:40 UTC 2026","failed","Wed Apr 29 10:08:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify DELETE /posts/1 returns 200","45","testDeletePost","REST Assured API Test Suite","Wed Apr 29 10:08:36 UTC 2026","passed","Wed Apr 29 10:08:36 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testDeletePost"
"Verify relationship: user has many todos","48","testGetUserTodos","REST Assured API Test Suite","Wed Apr 29 10:08:40 UTC 2026","passed","Wed Apr 29 10:08:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserTodos"
"Verify GET /albums/{id} returns correct album data","68","testGetAlbumById","REST Assured API Test Suite","Wed Apr 29 10:08:37 UTC 2026","passed","Wed Apr 29 10:08:37 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /posts/{id} returns correct post data","125","testGetPostById","REST Assured API Test Suite","Wed Apr 29 10:08:34 UTC 2026","failed","Wed Apr 29 10:08:34 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify POST /comments creates a comment and returns 201","62","testCreateComment","REST Assured API Test Suite","Wed Apr 29 10:08:37 UTC 2026","failed","Wed Apr 29 10:08:37 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /albums/{id} returns 404 for non-existent IDs","67","testGetAlbumNotFound","REST Assured API Test Suite","Wed Apr 29 10:08:37 UTC 2026","passed","Wed Apr 29 10:08:37 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /comments/{id} returns correct comment data","80","testGetCommentById","REST Assured API Test Suite","Wed Apr 29 10:08:36 UTC 2026","failed","Wed Apr 29 10:08:36 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify Content-Type header and response time for comments","41","testCommentHeaders","REST Assured API Test Suite","Wed Apr 29 10:08:37 UTC 2026","passed","Wed Apr 29 10:08:37 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /users/{id} returns 404 for invalid IDs","37","testGetUserNotFound","REST Assured API Test Suite","Wed Apr 29 10:08:40 UTC 2026","passed","Wed Apr 29 10:08:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos/{id} returns correct photo data","71","testGetPhotoById","REST Assured API Test Suite","Wed Apr 29 10:08:38 UTC 2026","passed","Wed Apr 29 10:08:38 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos?completed=true returns only completed todos","50","testFilterCompletedTodos","REST Assured API Test Suite","Wed Apr 29 10:08:39 UTC 2026","passed","Wed Apr 29 10:08:39 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify Content-Type header and response time for users","40","testUserHeaders","REST Assured API Test Suite","Wed Apr 29 10:08:40 UTC 2026","passed","Wed Apr 29 10:08:40 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
