"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /users/{id} returns correct user data for valid IDs","60","testGetUserById","REST Assured API Test Suite","Tue Mar 03 12:19:48 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /photos/{id} returns 404 for non-existent IDs","51","testGetPhotoNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:47 UTC 2026","passed","Tue Mar 03 12:19:47 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments/{id} returns 404 for non-existent IDs","72","testGetCommentNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:45 UTC 2026","passed","Tue Mar 03 12:19:45 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify PUT /albums/1 updates the album and returns 200 with updated data","79","testUpdateAlbum","REST Assured API Test Suite","Tue Mar 03 12:19:46 UTC 2026","passed","Tue Mar 03 12:19:46 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","52","testGetPostNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:43 UTC 2026","passed","Tue Mar 03 12:19:43 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify Content-Type header and response time are within expected bounds","32","testPhotoHeaders","REST Assured API Test Suite","Tue Mar 03 12:19:47 UTC 2026","passed","Tue Mar 03 12:19:47 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /todos/{id} returns 404 for non-existent IDs","66","testGetTodoNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:47 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /todos/{id} returns correct todo data for valid IDs","68","testGetTodoById","REST Assured API Test Suite","Tue Mar 03 12:19:47 UTC 2026","passed","Tue Mar 03 12:19:47 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /todos/{id} returns 404 for non-existent IDs","57","testGetTodoNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:48 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /users/{id} returns correct user data for valid IDs","55","testGetUserById","REST Assured API Test Suite","Tue Mar 03 12:19:48 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify relationship: albums have many photos, all linked by albumId","69","testGetAlbumPhotos","REST Assured API Test Suite","Tue Mar 03 12:19:45 UTC 2026","passed","Tue Mar 03 12:19:45 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify GET /posts/{id} returns correct post data for valid IDs","102","testGetPostById","REST Assured API Test Suite","Tue Mar 03 12:19:42 UTC 2026","passed","Tue Mar 03 12:19:43 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users/1/albums returns albums belonging to user 1","45","testGetUserAlbums","REST Assured API Test Suite","Tue Mar 03 12:19:48 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify DELETE /albums/1 returns 200 confirming deletion","41","testDeleteAlbum","REST Assured API Test Suite","Tue Mar 03 12:19:46 UTC 2026","passed","Tue Mar 03 12:19:46 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testDeleteAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","46","testGetPostNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:43 UTC 2026","passed","Tue Mar 03 12:19:43 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /todos/{id} returns 404 for non-existent IDs","50","testGetTodoNotFound","REST Assured API Test Suite","Tue Mar 03 12:19:48 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /comments?postId=1 returns only comments for that post","73","testFilterCommentsByPostId","REST Assured API Test Suite","Tue Mar 03 12:19:45 UTC 2026","passed","Tue Mar 03 12:19:45 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /users/{id} returns correct user data for valid IDs","67","testGetUserById","REST Assured API Test Suite","Tue Mar 03 12:19:48 UTC 2026","passed","Tue Mar 03 12:19:48 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
