"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums/{id} returns 404 for non-existent IDs","222","testGetAlbumNotFound","REST Assured API Test Suite","Fri Mar 06 09:59:06 UTC 2026","passed","Fri Mar 06 09:59:06 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /posts/{id} returns 404 for non-existent IDs","229","testGetPostNotFound","REST Assured API Test Suite","Fri Mar 06 09:59:02 UTC 2026","passed","Fri Mar 06 09:59:03 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify response structure matches album JSON schema","35","testAlbumSchemaValidation","REST Assured API Test Suite","Fri Mar 06 09:59:07 UTC 2026","passed","Fri Mar 06 09:59:07 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /users/{id} returns 404 for invalid IDs","220","testGetUserNotFound","REST Assured API Test Suite","Fri Mar 06 09:59:12 UTC 2026","passed","Fri Mar 06 09:59:12 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify POST /posts creates a new post and returns 201","327","testCreatePost","REST Assured API Test Suite","Fri Mar 06 09:59:03 UTC 2026","failed","Fri Mar 06 09:59:03 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /photos/{id} returns 404 for invalid IDs","219","testGetPhotoNotFound","REST Assured API Test Suite","Fri Mar 06 09:59:09 UTC 2026","passed","Fri Mar 06 09:59:09 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify photo URLs are non-null and non-empty","35","testPhotoUrlFormat","REST Assured API Test Suite","Fri Mar 06 09:59:09 UTC 2026","passed","Fri Mar 06 09:59:09 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /comments/{id} returns correct comment data","67","testGetCommentById","REST Assured API Test Suite","Fri Mar 06 09:59:04 UTC 2026","failed","Fri Mar 06 09:59:04 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /todos returns all 200 todos","41","testGetAllTodos","REST Assured API Test Suite","Fri Mar 06 09:59:09 UTC 2026","passed","Fri Mar 06 09:59:09 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify PUT /posts/1 fully updates the post","253","testUpdatePost","REST Assured API Test Suite","Fri Mar 06 09:59:03 UTC 2026","passed","Fri Mar 06 09:59:03 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
