"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /posts/{id} returns correct post data","107","testGetPostById","REST Assured API Test Suite","Sun May 10 09:40:08 UTC 2026","failed","Sun May 10 09:40:08 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify POST /albums creates a new album and returns 201","114","testCreateAlbum","REST Assured API Test Suite","Sun May 10 09:40:13 UTC 2026","passed","Sun May 10 09:40:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testCreateAlbum"
"Verify GET /posts/{id} returns 404 for non-existent IDs","43","testGetPostNotFound","REST Assured API Test Suite","Sun May 10 09:40:09 UTC 2026","passed","Sun May 10 09:40:10 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","220","testGetPhotoNotFound","REST Assured API Test Suite","Sun May 10 09:40:15 UTC 2026","passed","Sun May 10 09:40:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify POST /posts creates a new post and returns 201","219","testCreatePost","REST Assured API Test Suite","Sun May 10 09:40:10 UTC 2026","failed","Sun May 10 09:40:10 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testCreatePost"
"Verify GET /todos/{id} returns 404 for invalid IDs","223","testGetTodoNotFound","REST Assured API Test Suite","Sun May 10 09:40:16 UTC 2026","passed","Sun May 10 09:40:16 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify response structure matches user JSON schema","43","testUserSchemaValidation","REST Assured API Test Suite","Sun May 10 09:40:18 UTC 2026","passed","Sun May 10 09:40:18 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserSchemaValidation"
"Verify GET /users/{id} returns 404 for invalid IDs","220","testGetUserNotFound","REST Assured API Test Suite","Sun May 10 09:40:18 UTC 2026","passed","Sun May 10 09:40:18 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /posts/{id} returns correct post data","78","testGetPostById","REST Assured API Test Suite","Sun May 10 09:40:08 UTC 2026","failed","Sun May 10 09:40:09 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify photo URLs are non-null and non-empty","38","testPhotoUrlFormat","REST Assured API Test Suite","Sun May 10 09:40:15 UTC 2026","passed","Sun May 10 09:40:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify PUT /albums/1 updates the album and returns 200","235","testUpdateAlbum","REST Assured API Test Suite","Sun May 10 09:40:13 UTC 2026","passed","Sun May 10 09:40:14 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testUpdateAlbum"
"Verify GET /albums returns all 100 albums","48","testGetAllAlbums","REST Assured API Test Suite","Sun May 10 09:40:12 UTC 2026","passed","Sun May 10 09:40:12 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /comments/{id} returns correct comment data","60","testGetCommentById","REST Assured API Test Suite","Sun May 10 09:40:10 UTC 2026","failed","Sun May 10 09:40:10 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify relationship: user has many posts","40","testGetUserPosts","REST Assured API Test Suite","Sun May 10 09:40:18 UTC 2026","passed","Sun May 10 09:40:18 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify GET /posts returns all 100 posts","2372","testGetAllPosts","REST Assured API Test Suite","Sun May 10 09:40:06 UTC 2026","passed","Sun May 10 09:40:08 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetAllPosts"
"Verify Content-Type header and response time for comments","30","testCommentHeaders","REST Assured API Test Suite","Sun May 10 09:40:12 UTC 2026","passed","Sun May 10 09:40:12 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify GET /photos/{id} returns correct photo data","239","testGetPhotoById","REST Assured API Test Suite","Sun May 10 09:40:14 UTC 2026","passed","Sun May 10 09:40:14 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /comments returns all 500 comments","204","testGetAllComments","REST Assured API Test Suite","Sun May 10 09:40:10 UTC 2026","passed","Sun May 10 09:40:10 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /comments/{id} returns correct comment data","264","testGetCommentById","REST Assured API Test Suite","Sun May 10 09:40:11 UTC 2026","failed","Sun May 10 09:40:11 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify response structure matches album JSON schema","37","testAlbumSchemaValidation","REST Assured API Test Suite","Sun May 10 09:40:13 UTC 2026","passed","Sun May 10 09:40:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testAlbumSchemaValidation"
"Verify GET /comments/{id} returns correct comment data","267","testGetCommentById","REST Assured API Test Suite","Sun May 10 09:40:10 UTC 2026","failed","Sun May 10 09:40:11 UTC 2026","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /posts/{id} returns correct post data","78","testGetPostById","REST Assured API Test Suite","Sun May 10 09:40:08 UTC 2026","passed","Sun May 10 09:40:08 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /users returns all 10 users","31","testGetAllUsers","REST Assured API Test Suite","Sun May 10 09:40:17 UTC 2026","passed","Sun May 10 09:40:17 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetAllUsers"
"Verify GET /photos?albumId=1 filters photos by album","38","testFilterPhotosByAlbumId","REST Assured API Test Suite","Sun May 10 09:40:15 UTC 2026","passed","Sun May 10 09:40:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /todos/{id} returns 404 for invalid IDs","218","testGetTodoNotFound","REST Assured API Test Suite","Sun May 10 09:40:16 UTC 2026","passed","Sun May 10 09:40:17 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /albums/{id} returns 404 for non-existent IDs","229","testGetAlbumNotFound","REST Assured API Test Suite","Sun May 10 09:40:13 UTC 2026","passed","Sun May 10 09:40:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /photos/{id} returns correct photo data","55","testGetPhotoById","REST Assured API Test Suite","Sun May 10 09:40:14 UTC 2026","passed","Sun May 10 09:40:14 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /photos/{id} returns correct photo data","236","testGetPhotoById","REST Assured API Test Suite","Sun May 10 09:40:14 UTC 2026","passed","Sun May 10 09:40:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /albums/{id} returns correct album data","52","testGetAlbumById","REST Assured API Test Suite","Sun May 10 09:40:12 UTC 2026","passed","Sun May 10 09:40:12 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumById"
"Verify GET /posts/{id} returns 404 for non-existent IDs","267","testGetPostNotFound","REST Assured API Test Suite","Sun May 10 09:40:09 UTC 2026","passed","Sun May 10 09:40:09 UTC 2026","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify relationship: album has many photos linked by albumId","65","testGetAlbumPhotos","REST Assured API Test Suite","Sun May 10 09:40:12 UTC 2026","passed","Sun May 10 09:40:12 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumPhotos"
"Verify Content-Type header and response time for users","27","testUserHeaders","REST Assured API Test Suite","Sun May 10 09:40:19 UTC 2026","passed","Sun May 10 09:40:19 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testUserHeaders"
"Verify GET /todos?completed=true returns only completed todos","233","testFilterCompletedTodos","REST Assured API Test Suite","Sun May 10 09:40:16 UTC 2026","passed","Sun May 10 09:40:16 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterCompletedTodos"
"Verify GET /users/{id} returns correct user data","55","testGetUserById","REST Assured API Test Suite","Sun May 10 09:40:17 UTC 2026","failed","Sun May 10 09:40:17 UTC 2026","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","236","testGetAlbumNotFound","REST Assured API Test Suite","Sun May 10 09:40:12 UTC 2026","passed","Sun May 10 09:40:13 UTC 2026","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify Content-Type header and response time for photos","31","testPhotoHeaders","REST Assured API Test Suite","Sun May 10 09:40:15 UTC 2026","passed","Sun May 10 09:40:15 UTC 2026","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify PUT /todos/1 fully updates the todo","224","testUpdateTodo","REST Assured API Test Suite","Sun May 10 09:40:17 UTC 2026","failed","Sun May 10 09:40:17 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /todos returns all 200 todos","42","testGetAllTodos","REST Assured API Test Suite","Sun May 10 09:40:15 UTC 2026","passed","Sun May 10 09:40:16 UTC 2026","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
