"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify GET /albums returns all 100 albums","282","testGetAllAlbums","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify GET /todos returns all 200 todos","81","testGetAllTodos","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetAllTodos"
"Verify GET /albums/{id} returns 404 for non-existent IDs","267","testGetAlbumNotFound","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /comments/{id} returns 404 for invalid IDs","265","testGetCommentNotFound","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify GET /users/{id} returns 404 for invalid IDs","52","testGetUserNotFound","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","269","testGetPhotoNotFound","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify Content-Type header and response time for todos","45","testTodoHeaders","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify GET /photos?albumId=1 filters photos by album","418","testFilterPhotosByAlbumId","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testFilterPhotosByAlbumId"
"Verify GET /todos?completed=false returns only incomplete todos","287","testFilterIncompleteTodos","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /todos/{id} returns 404 for invalid IDs","265","testGetTodoNotFound","REST Assured API Test Suite","2026-09-07","passed","2026-09-07","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
