"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify PUT /todos/1 fully updates the todo","173","testUpdateTodo","REST Assured API Test Suite","2026-09-25","failed","2026-09-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testUpdateTodo"
"Verify GET /posts/{id} returns correct post data","141","testGetPostById","REST Assured API Test Suite","2026-09-25","failed","2026-09-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostById"
"Verify GET /photos returns all 5000 photos","498","testGetAllPhotos","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /photos/{id} returns correct photo data","190","testGetPhotoById","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify Content-Type header and response time","129","testPostHeaders","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostHeaders"
"Verify GET /albums/{id} returns 404 for non-existent IDs","161","testGetAlbumNotFound","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /comments returns all 500 comments","167","testGetAllComments","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify photo URLs are non-null and non-empty","104","testPhotoUrlFormat","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify Content-Type header and response time for todos","81","testTodoHeaders","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
"Verify Content-Type header and response time for comments","90","testCommentHeaders","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCommentHeaders"
"Verify PUT /posts/1 fully updates the post","185","testUpdatePost","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testUpdatePost"
"Verify GET /comments/{id} returns correct comment data","205","testGetCommentById","REST Assured API Test Suite","2026-09-25","failed","2026-09-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /comments/{id} returns correct comment data","212","testGetCommentById","REST Assured API Test Suite","2026-09-25","failed","2026-09-25","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /photos/{id} returns correct photo data","112","testGetPhotoById","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoById"
"Verify GET /todos/{id} returns correct todo data","180","testGetTodoById","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /albums returns all 100 albums","110","testGetAllAlbums","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAllAlbums"
"Verify response structure matches post JSON schema","452","testPostSchemaValidation","REST Assured API Test Suite","2026-09-25","passed","2026-09-25","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testPostSchemaValidation"
