"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify POST /photos creates a photo and returns 201","114","testCreatePhoto","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testCreatePhoto"
"Verify Content-Type header and response time for photos","48","testPhotoHeaders","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoHeaders"
"Verify GET /users/{id} returns 404 for invalid IDs","239","testGetUserNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserNotFound"
"Verify GET /photos/{id} returns 404 for invalid IDs","231","testGetPhotoNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetPhotoNotFound"
"Verify GET /comments returns all 500 comments","213","testGetAllComments","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetAllComments"
"Verify GET /comments/{id} returns 404 for invalid IDs","249","testGetCommentNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify photo URLs are non-null and non-empty","54","testPhotoUrlFormat","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testPhotoUrlFormat"
"Verify GET /comments?postId=1 filters comments by post","66","testFilterCommentsByPostId","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testFilterCommentsByPostId"
"Verify GET /comments/{id} returns 404 for invalid IDs","242","testGetCommentNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentNotFound"
"Verify POST /comments creates a comment and returns 201","118","testCreateComment","REST Assured API Test Suite","2026-06-18","failed","2026-06-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testCreateComment"
"Verify GET /todos/{id} returns 404 for invalid IDs","240","testGetTodoNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify relationship: user has many posts","247","testGetUserPosts","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserPosts"
"Verify GET /todos/{id} returns 404 for invalid IDs","235","testGetTodoNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoNotFound"
"Verify GET /photos returns all 5000 photos","505","testGetAllPhotos","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.photos.PhotoTest","Photos Tests","com.apitest.photos.PhotoTest","testGetAllPhotos"
"Verify GET /users/{id} returns correct user data","59","testGetUserById","REST Assured API Test Suite","2026-06-18","failed","2026-06-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserById"
"Verify GET /todos/{id} returns correct todo data","73","testGetTodoById","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testGetTodoById"
"Verify GET /comments/{id} returns correct comment data","268","testGetCommentById","REST Assured API Test Suite","2026-06-18","failed","2026-06-18","com.apitest.comments.CommentTest","Comments Tests","com.apitest.comments.CommentTest","testGetCommentById"
"Verify GET /albums/{id} returns 404 for non-existent IDs","238","testGetAlbumNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.albums.AlbumTest","Albums Tests","com.apitest.albums.AlbumTest","testGetAlbumNotFound"
"Verify GET /todos?completed=false returns only incomplete todos","247","testFilterIncompleteTodos","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testFilterIncompleteTodos"
"Verify GET /posts/{id} returns 404 for non-existent IDs","242","testGetPostNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify relationship: user has many albums","242","testGetUserAlbums","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.users.UserTest","Users Tests","com.apitest.users.UserTest","testGetUserAlbums"
"Verify GET /posts/{id} returns 404 for non-existent IDs","254","testGetPostNotFound","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.posts.PostTest","Posts Tests","com.apitest.posts.PostTest","testGetPostNotFound"
"Verify Content-Type header and response time for todos","38","testTodoHeaders","REST Assured API Test Suite","2026-06-18","passed","2026-06-18","com.apitest.todos.TodoTest","Todos Tests","com.apitest.todos.TodoTest","testTodoHeaders"
